N0	N1	N2	X	N3	N4	N5	N6	N7	N8	N9	N10	N11	Class
0.634121128	39.78032912	0.705525276	34.00282944	153.7384413	0.380750681	9.345584289	1.599749061	4.912480718	1.054427329	2.054902831	2.019594773	0.907097627	17.90859649
0.332080798	25.48550213	0.216661358	95.45010614	118.0848736	1.819076961	6.493875439	0.256870283	0.414716339	1.763820014	3.536830515	4.871355333	2.379800863	89.04345671
0.513384115	36.48208805	1.586159037	46.31645964	78.10241588	2.756527049	4.081852615	2.061646432	3.873977236	3.582391977	2.549893129	3.912665832	0.459452237	33.46423884
0.666109836	34.78161722	1.076302735	2.458582409	124.8279918	1.05965562	1.358217047	2.780385717	1.896856539	4.347431453	0.285924526	0.15849481	0.471069159	1.551687219
0.403904763	9.535980583	3.377916696	80.13914807	107.128438	4.62497544	8.283994903	1.324874995	3.77671343	2.938423731	3.645401813	1.10862139	1.895261547	-80.10652286
0.866889391	30.90992413	2.184837173	0.031757048	62.71724412	3.379978618	3.982221034	4.655359962	3.853259517	3.759254848	3.742582926	3.927269435	0.320350063	0.001008341
0.485814135	25.46008968	4.853343814	22.57596624	123.9962913	0.917518668	8.567717609	2.565374181	4.651626661	3.679348998	2.384641139	2.218561853	4.574477865	-12.46300254
0.174579486	29.92639613	3.552749793	72.253521	97.27040136	1.761369912	0.420824508	4.346395386	4.11525367	3.50431738	3.360460201	4.316040708	4.155632607	0.224710472
0.315670117	5.964697779	0.415259246	19.75234938	156.1086603	1.880337617	2.331842072	3.689134799	4.775016393	1.114693467	4.104724768	0.787074394	1.689542754	15.50678516
0.626844525	18.39453304	3.744724387	92.64234199	144.8532695	4.550776891	5.837634754	2.753869832	0.899364594	0.578131983	4.245958925	0.161094854	4.559690612	-92.58676126
0.066809062	7.016487317	0.676450027	18.24299254	97.00367358	3.689490545	7.713620145	0.886898988	0.003545917	2.27407699	4.970025034	4.385136492	4.512016616	-10.39936796
0.663507623	0.595975636	1.756431628	48.67126576	6.677686802	3.668011077	5.29636556	1.359068548	0.428020974	4.823069095	3.023204583	3.049155412	3.152289613	-48.65791795
0.422393786	37.69331639	2.420431564	29.25215819	15.33925403	1.786954508	3.716793422	1.404475034	3.884555513	3.603445668	0.20674024	2.018427829	2.198308224	-24.25833202
0.67334917	38.95208508	1.213357347	63.73340849	22.50950754	0.701540785	8.007548479	2.835748312	4.746918403	0.362299917	3.731540296	1.727853372	0.486473878	49.98565488
0.906012982	44.99103334	0.573271984	66.4467744	67.81213302	1.763325531	9.734859062	4.631647906	3.705804107	0.206138333	1.361659264	3.041919367	0.447548732	-30.2898626
0.110300349	20.31485036	2.824148817	84.34587827	173.6350269	3.276459687	3.765604268	1.749155312	3.308929096	4.476238483	3.060697661	0.915639888	3.527525688	38.73379621
0.221886213	3.919059931	3.899727571	54.51189856	186.1731368	2.594330921	8.527295373	0.133037652	1.614127398	1.887866688	0.86143495	1.115955161	4.82075231	-48.70010599
0.159526558	3.415932478	2.821743196	67.96648577	105.2814038	2.498742677	3.95998562	3.588098572	3.442283574	0.169082888	2.762780834	4.942824582	0.948209896	-61.99710769
0.224257526	1.291002426	3.727089114	61.90277934	145.4548967	4.119576939	4.206784235	2.508486191	4.052403954	2.392176692	0.561296546	2.599548845	4.275874216	-49.58820199
0.327584142	26.17954783	0.58701756	3.29445382	195.4642457	3.118184075	9.054142208	4.201750549	1.185781046	2.071989434	4.3810058	1.689001267	3.619743731	-0.501635135
0.351381207	32.10181573	4.538497171	44.92224313	110.2723967	3.784753133	8.125643772	2.234967496	3.736235421	4.247042584	0.578347618	4.388549883	4.522626703	36.2758901
0.06787425	18.82671813	1.670885606	19.53514336	2.793267409	1.684440796	7.159719034	3.141421901	0.255143581	0.699332658	1.768438748	3.39173248	0.000885886	12.36824285
0.146880202	48.08990761	3.488377389	97.40455976	87.75491042	3.013368892	1.062527415	1.931186796	4.650495556	1.751132121	0.353824518	1.89424529	1.92329337	-1.479275112
0.734242385	30.47236593	0.914099357	19.67109531	80.07593185	0.544480002	4.212374611	4.332258142	3.226902053	1.046495718	1.058145129	4.872343128	4.641944066	14.40308089
0.612259696	2.472063068	4.479690997	66.83388471	126.2953889	0.423862964	7.30871119	1.444779155	4.419613576	3.018439099	4.194238097	1.41874423	1.001288013	-50.66869941
0.593057423	11.99615285	4.704922004	98.25948699	11.38298115	0.862631439	3.11350968	2.270157521	2.660540454	4.439269625	1.317831013	1.213789037	3.960740703	-75.10983789
0.235786848	5.420233112	2.615966229	82.54869502	57.21608973	4.06987247	9.089889041	0.939627805	2.773879622	3.3627696	3.169165421	0.577423082	0.229620536	62.94966061
0.649805228	21.71789479	3.355344272	78.16549148	112.5054575	1.549609435	6.128777531	0.4140086	1.127889125	3.399403637	4.218313465	3.99146354	0.017492824	28.58076072
0.684151346	4.007109277	4.303443105	94.63187585	26.90366679	0.901112355	2.607014763	2.140289678	4.197781332	4.184930534	1.106822489	0.698585587	4.399689831	35.46058771
0.071433547	48.47171127	4.480046749	41.60712604	104.3937955	4.764050338	2.73842485	2.72403056	3.546065499	0.556104136	4.351890412	0.529696695	0.912269554	-28.85711227
0.713974419	2.406765946	4.298573476	58.47400848	116.2041755	1.329256265	3.581272996	2.023820968	0.848599236	1.239524244	0.20227983	0.223170802	4.459777827	54.8372033
0.617421459	34.34363801	4.152108397	94.10771879	199.6039716	2.952856631	0.434176056	0.967375615	1.133357988	2.63292646	3.040425702	4.246283515	4.434005613	-13.13775189
0.714376071	35.19532024	2.888955031	89.58166123	6.862275652	0.232049389	0.579463147	4.352482044	2.27132065	4.89250623	0.903102151	2.393548967	0.097988691	89.48578257
0.762727884	23.2481562	2.192588187	40.01745312	94.22580464	2.313131379	6.23852151	4.670915914	0.229476431	4.637125548	3.999033791	1.720066898	2.656613332	29.34720418
0.547352155	32.17361589	4.959132168	33.41994334	119.6162819	0.162355184	9.498429613	4.228449506	4.834948424	1.670997297	0.50494575	4.720654831	3.830979018	30.3325594
0.701628712	48.2643375	3.379713806	6.459472886	177.2702118	3.811129941	5.010510193	0.695314459	2.322949397	1.982873743	0.608198366	4.301400013	4.446024278	1.132835912
0.883371853	5.010248593	3.018629987	37.75382232	64.51632785	3.920735787	6.645256676	3.211956857	2.675468999	2.633098419	1.859990037	1.139759672	4.685148148	2.064499193
0.099601518	35.37348065	1.514120942	45.2759362	166.849889	0.097077554	2.131167652	4.402817818	4.446291658	1.664654298	0.105529249	2.870304919	1.346549302	43.54807769
0.762223329	17.8466411	2.992777493	86.56816092	40.67539414	2.295860496	8.641000343	2.232865933	1.323415486	1.619082116	1.639887839	4.901605883	3.050332323	-85.25554996
0.199282897	18.96766204	1.252482204	64.69005909	45.73744357	1.835014764	2.565019111	3.422570675	0.40182663	3.237413961	0.295148989	1.098202084	0.566242501	62.03656109
0.942843982	1.011804844	4.523854657	49.7403607	133.0980963	3.963092298	2.709465593	2.178886882	0.404308965	0.363420466	4.840240471	4.912674158	1.511253484	-24.93575599
0.199139689	23.04934623	1.631620585	53.68020689	129.847278	4.24036484	8.854984133	1.29947056	0.9049504	1.699953954	1.190009308	2.706348503	4.631610611	-14.48015222
0.204418311	6.943303804	3.928122228	54.3101999	69.6790541	2.566767137	1.262923085	1.038361946	3.095331394	4.176964936	1.171631675	3.988364939	0.689769973	-42.64792544
0.152878559	14.35150497	2.87543948	3.711823863	29.94984591	4.722148693	2.027278921	2.940082027	1.0373592	4.589709337	4.137733475	2.556299267	4.860133098	-2.003741588
0.588087969	8.559850373	4.253388829	91.1120337	26.00995835	4.528984502	7.657668341	0.159404497	4.243528461	2.793399202	2.399491271	0.250538896	4.280124803	-0.532705944
0.990955385	31.84338889	4.133181217	4.35875633	21.42154932	3.207243542	6.872943196	1.620477041	3.577140089	4.320318081	0.291179148	2.513831728	1.901892497	-4.089040367
0.36314763	46.34560693	2.598074194	5.701797743	31.37991527	3.124165132	8.09978492	0.777910204	2.116760013	1.517093953	4.825261782	3.632653812	4.58214803	-3.131336402
0.237520124	24.22738586	0.608809518	9.571827241	111.0451861	0.837563705	8.366594708	0.228924308	4.643334469	1.961095679	2.001575611	4.446823844	2.972079001	-1.402463171
0.443463611	5.138665762	1.942825759	59.0194952	156.2560184	2.875618685	1.569263004	4.595325436	3.215592957	2.867151467	1.760285874	4.729898111	0.206756095	36.68566834
0.663912452	27.86334813	1.123529067	44.58855833	51.27428419	4.452425229	9.635001716	3.153647432	3.179634025	2.859898069	4.356590712	3.069560565	1.479146895	25.40651349
0.579633643	1.144633986	2.54075523	86.96475833	5.990191183	1.888399848	9.596713202	4.484487406	0.693871325	3.191339361	0.865879599	1.917086622	0.937096138	-73.17061273
0.673937391	23.69958129	2.786575845	92.01126104	79.1784073	2.060743733	9.722181776	1.64690426	3.979173148	1.958939109	4.890354411	4.762529948	1.586281124	-72.36418086
0.327781666	33.11787603	3.057973701	66.15265054	82.07800039	4.304643497	7.690052924	4.507248834	1.121029484	2.908777047	0.542221238	2.002913246	4.796080154	-11.79152345
0.089552947	33.8314966	0.628466359	16.23632808	194.7838555	2.837673936	6.771397202	1.653877912	0.964841469	4.912790876	2.398297563	2.022725057	1.426414614	-8.1850871
0.070939469	1.063655123	1.147401725	74.05553616	123.4224044	0.982848154	6.601248214	3.454631632	1.02462222	4.162956141	4.45228188	2.490030926	3.385754932	-72.13718704
0.189826861	36.14067644	2.600652517	78.08627749	56.25318004	4.211543355	6.955224305	0.664705112	1.095953426	2.055577027	4.558883927	0.753854346	0.40076902	34.21345202
0.909726285	35.48573807	1.617525547	91.35238475	115.5635119	2.537609623	9.794970412	0.805207228	4.339631002	2.455151881	0.914061804	2.370618394	0.368678385	-22.26423692
0.996629127	27.85521093	3.358832901	25.05526991	62.18806314	4.821377768	6.706727026	2.378344145	3.450483331	4.595818371	1.124799091	1.591249445	4.055365086	-1.93912372
0.224429787	32.97498175	2.339396485	93.22825716	199.910343	3.095019883	6.262877185	3.034661343	3.575665811	0.168572567	4.228472206	0.921525785	4.859347609	-79.4172358
0.097231618	31.65212252	3.396249753	44.83503949	13.8213889	1.01973623	3.748445692	4.482281766	3.932261087	4.62069383	2.937585668	4.632924253	2.61418266	33.76470673
0.899412143	27.85688015	1.811916433	41.40726754	50.79813622	2.636051108	0.182623752	2.530348123	1.324232556	3.785764204	4.83362037	1.538802625	1.63377816	-22.22474162
0.012621413	23.62935453	0.899063403	38.87289638	118.3811018	0.723323587	7.994073656	0.375380916	1.788579578	1.062091789	4.846405069	2.812559269	3.383535398	35.8493837
0.037088511	14.21190358	0.509015361	87.26120931	199.1354488	3.143104918	9.916806518	0.370639618	2.865892119	2.605896833	2.825548772	0.253674022	2.669734083	-56.44081002
0.502154504	2.459722324	4.557051833	12.2516974	13.1505257	0.190638834	9.942836707	3.915117535	4.170561035	0.330298858	0.615879031	0.536927967	3.329963655	-3.791970716
0.341595889	16.67138115	0.197003746	48.45031556	41.17259233	0.700349206	9.310522152	1.39199775	0.476719285	0.078570011	1.856661623	2.225488243	0.607317202	-47.01084717
0.918609518	30.96221651	2.53666185	29.6403632	8.528617138	0.831482136	4.724344274	2.480544516	4.527906164	0.425567557	2.529071019	2.528663634	2.31249307	-29.02112821
0.86644386	20.30964751	3.038924065	5.357011353	9.549773698	4.133523035	4.680193911	1.691420488	3.881845113	0.341958778	1.050013614	2.088746579	2.537346857	-4.282002416
0.545201318	14.73557409	0.379334969	79.96909808	61.5933927	4.372768379	8.449501764	3.741779896	3.373524146	0.639070217	0.275044467	1.573517593	4.682979817	-79.16968777
0.539326085	38.77835495	4.513190867	45.03206803	162.8291496	3.811316088	2.591774123	1.406470137	2.701370028	0.401665564	1.027600614	3.805954493	1.824274019	39.05672689
0.771543685	15.74037802	0.520895623	45.76147049	29.03034788	3.968503502	3.260837771	1.69695561	1.772767443	1.231083002	3.6126101	1.543996299	3.091676682	44.7715563
0.366253325	1.67472248	0.806215792	2.614693848	97.47486379	0.662717909	8.737521238	1.09723007	0.359515417	4.141904478	2.071796659	3.368241037	0.308967192	1.314812351
0.469509056	17.71943525	2.398874315	50.20335572	168.3118456	0.795219214	0.732466647	0.371217616	3.06920366	0.416223725	0.966530822	4.083488634	4.351579198	-3.116964716
0.830643556	0.476982519	3.996039339	97.41686535	89.45663334	1.180025634	9.81593573	4.367606084	2.71454405	3.435825168	1.22228747	4.327366122	0.26811761	-2.677952916
0.666658879	36.24484387	4.969329735	27.76002537	68.06575186	4.543161884	5.982037812	4.111690525	2.915228713	4.594478664	1.21803236	0.674306432	3.797375129	13.65607063
0.572726638	15.07052661	2.933023947	71.61358874	47.10794943	1.953110353	5.411809785	4.37423185	1.609922081	3.634707846	1.873327927	4.819332906	0.959913874	42.94186261
0.99381453	47.95796549	4.733649447	93.74094808	195.9789515	2.548383666	6.741056686	4.771365213	1.540423837	4.008472284	0.085273687	0.509876022	4.005035658	-45.50274965
0.896878432	41.78184162	4.142736445	6.602202264	175.0002983	0.082723287	9.715966511	2.022047079	1.770852283	2.511557789	2.144832594	4.86633049	2.31514114	2.070670279
0.129030632	43.8786683	4.085179523	62.76784432	150.9786688	2.755180748	0.798018035	4.994339476	1.481983106	0.82301499	1.024431792	2.773699608	1.055504172	-4.014948389
0.761128296	35.3350334	2.999671276	58.96657056	33.69311814	1.180178824	7.272929948	3.980007124	2.413612084	0.517743887	3.097956706	0.791513402	1.315896486	39.04496415
0.418334324	49.35841168	3.069586109	88.39647944	152.0890475	2.891385206	5.287730367	1.480840933	0.092220808	2.731369363	4.520484924	3.319237004	3.745296809	37.00131539
0.222490534	38.94315986	2.595061998	4.968116259	121.2340781	0.473527685	3.163674205	2.984194922	3.231142178	2.743233188	0.092522065	3.757890256	1.321563629	-4.806551067
0.460074764	22.17126121	1.566851356	86.89480508	119.2274683	1.929275746	6.422373551	1.0588195	2.854340386	1.036687684	3.723207387	2.946339663	0.927889916	-76.21537131
0.952499732	20.97579468	2.903650275	56.14558138	51.02957225	0.068501944	2.016939794	1.357454007	0.323396032	1.871758275	0.529174053	1.685872737	2.905222144	-22.0236227
0.6062033	48.05868747	1.372329484	10.2203146	171.6598667	4.087556039	3.117697215	1.259267595	4.515122152	3.529507102	1.709703131	0.528285067	0.83105243	-7.299750351
0.791727316	18.35026232	4.19376057	1.551384781	147.3500637	1.755412296	5.498877943	2.761454824	1.923045949	0.755484752	1.261866814	0.036958437	1.797058168	1.551092503
0.985667001	38.08598353	2.662507617	51.17097695	147.4815327	2.386629105	3.579430559	2.574436266	4.240491115	0.189575907	2.007618751	3.697304389	1.1077636	40.25776824
0.275374048	22.6465976	4.498825498	93.12186474	6.221166998	0.020082429	8.525127265	3.480983041	0.743085106	2.817718734	1.086415717	2.237912053	1.129637748	-84.05753949
0.252333874	4.116531803	2.390185115	28.75084135	142.8687003	2.717595066	5.468757973	4.852145604	0.31796936	1.302486183	0.996981396	2.146049207	3.54233849	-13.18739286
0.720189125	14.64774993	0.025830197	88.78158244	122.9861495	0.094195349	8.48073097	0.400651267	0.956811087	1.849903737	1.866771695	2.592643196	4.522596182	64.72956506
0.661693393	27.3884562	1.288859455	22.14998406	175.4825302	0.65088961	3.649869856	1.092497204	4.603727282	4.55013029	1.51482604	4.846036288	4.021578888	-3.50342888
0.658641143	17.43450031	4.173343681	53.30581618	39.91318486	0.638031024	0.747761931	4.131601498	0.935706383	2.462596112	4.065170857	2.681886927	3.910679001	5.388470419
0.412023374	18.95671963	0.942606141	79.90119819	41.38253957	3.776028294	7.02005144	4.912700859	2.044608536	3.735839671	3.719027548	3.6735965	2.251832087	-78.15558111
0.676321311	35.9479118	4.643765033	92.58616011	188.6147415	4.768900193	5.749616919	3.18663646	1.814000343	0.501696339	3.043357763	2.505389525	3.328258322	-92.20455796
0.246559558	3.993136868	1.512527606	47.91558313	9.566161254	4.626339518	6.513371976	1.840823186	3.216686864	2.394292646	2.764984815	1.957315017	0.964273651	-34.09405013
0.601332437	40.70876715	3.679845436	32.34476133	85.23339231	3.211485858	4.724692016	3.124734695	1.258992734	1.76762609	2.742172886	0.052217828	0.19128182	25.90565676
0.450354975	29.68995656	2.019466879	28.10895182	76.7125202	2.611967142	0.56692494	4.144999809	2.124503394	4.455331111	2.105896225	2.999306972	3.696505184	4.627554073
0.074584469	37.71878675	4.252178459	91.36422505	48.16722999	2.691977134	6.858261925	0.022062091	1.393748966	2.88245774	2.245410379	1.429837306	0.109164105	-23.31469709
0.375875507	47.99567048	2.237138422	74.55747605	188.3234912	1.077970997	1.447000364	4.474793305	1.490038689	1.936287208	3.439313341	4.037235998	1.831732582	-55.55590184
0.726787716	41.90121796	0.977618213	94.24723491	69.05949734	4.73009859	2.816499056	2.550798909	2.228959171	0.326847986	2.06339405	0.011135277	1.152890578	-0.05133645
0.856331865	18.09877157	3.911988645	11.39652526	175.8114631	2.583696002	3.329903471	1.412447093	1.881053363	2.194474768	0.130974876	0.810935156	2.355148172	-10.4926697
0.853036557	14.75579784	0.212013127	96.22738315	163.504804	2.350330189	7.585554422	2.830508616	2.58336816	1.892399187	3.413475098	1.721260588	4.6367582	88.29782582
0.58694086	29.76833426	2.880436851	16.32678623	186.2503759	3.719773016	4.90152836	4.640259497	3.574404096	2.911601889	1.091075461	3.727652414	2.27806656	-9.470789814
0.416004684	45.48326198	3.676054655	95.47861509	169.6725107	3.071274534	0.327465413	2.352019365	0.510920388	3.445314814	0.496934156	1.019234982	4.171713832	90.01415651
0.273519868	1.769590245	0.550419089	79.22476343	196.9379747	2.876350074	0.840114086	2.72013143	2.671188742	4.523243447	2.048293585	3.528435016	3.370445898	-50.12012352
0.600331808	45.27408915	1.940495603	8.449748416	121.2938406	1.702832913	9.562327922	4.783018383	0.475526919	0.102475273	4.183431188	1.292178429	0.983329058	6.99401281
