N0	N1	N2	N3	N4	N5	N6	N7	N8	N9	N10	N11	N12	N13	N14	N15	M0P0	M0P1	M1P0	M1P1	Class
2	1	0	2	0	0	0	43.2	0	1	0	0	0	1	0	0	0	0	1	1	19.080961697
1	0	0	1	0	0	0	417.6	0	0	0	0	1	1	0	1	1	1	0	1	98.9210360133
0	0	0	2	1	0	0	267.3	0	0	1	0	0	0	1	0	0	0	1	1	82.5301618623
0	0	0	1	0	0	0	200.1	0	0	0	0	1	1	1	0	1	0	1	0	17.11115586
0	0	0	2	0	0	0	184.2	1	0	0	0	0	0	1	0	1	1	0	0	0.180142849414
0	0	0	1	0	0	1	18.3	0	0	0	0	0	0	1	0	1	1	1	0	43.7800408138
2	0	0	1	1	0	1	245.4	0	0	0	0	1	1	1	0	0	1	0	0	95.1662489558
0	0	0	1	1	1	0	341.1	0	0	0	0	2	1	2	0	0	1	0	0	78.7211729333
1	2	0	0	0	1	0	453.0	0	0	0	0	0	1	0	0	0	0	1	0	84.0438611325
1	0	0	0	0	0	0	44.7	0	0	0	0	0	0	0	1	0	1	0	0	9.39383121272
1	0	0	1	0	1	0	227.4	0	0	0	0	1	0	1	0	1	0	0	0	30.9113235168
1	0	0	1	0	1	0	44.1	0	0	0	0	2	0	2	0	0	0	0	0	31.2745233339
2	0	0	1	0	2	0	145.5	0	0	1	0	0	0	1	1	0	0	0	0	12.1249059115
1	1	0	0	0	1	0	103.2	0	1	1	0	1	0	0	0	1	0	0	1	29.9916465456
0	0	0	0	0	1	0	361.2	1	1	1	0	0	0	0	0	1	0	0	1	83.3080608307
1	2	0	0	0	0	0	46.8	1	1	1	0	2	1	1	1	1	0	1	2	48.1730673226
1	0	0	0	1	0	0	150.6	1	0	0	0	1	0	1	0	0	1	0	1	30.0997466616
0	0	0	1	0	0	0	93.9	0	0	0	0	1	1	1	1	1	1	0	0	29.0778719187
1	1	0	1	0	0	0	111.0	0	0	0	0	1	0	1	0	1	1	0	0	32.6299373087
0	0	0	1	0	2	1	225.6	0	0	0	0	1	1	0	1	0	0	1	1	2.23259798792
0	0	0	1	0	2	0	256.5	0	0	0	0	1	0	2	2	0	0	0	0	89.6020553833
0	0	0	1	0	1	0	54.0	0	0	0	0	0	1	0	1	0	0	0	0	37.8354737297
1	0	0	0	1	1	0	234.6	0	1	0	0	2	1	1	0	0	0	0	0	0.77381426353
1	1	0	0	1	2	0	143.4	0	0	0	0	1	1	2	0	1	1	0	0	9.98380745242
0	1	0	1	0	0	0	68.7	0	0	0	0	1	1	1	0	1	0	0	0	4.07009150166
2	1	0	0	0	0	0	119.7	0	0	0	0	1	0	2	0	0	0	0	1	29.524161744
1	0	1	1	0	0	0	437.7	0	0	1	0	1	0	2	0	0	0	0	0	90.8671176254
0	0	0	1	0	0	0	389.1	1	0	0	0	2	1	1	0	0	0	0	1	90.6617635067
1	0	0	0	1	1	0	242.7	0	0	0	0	2	1	2	1	1	0	0	0	69.8607421058
0	0	0	1	0	1	0	190.8	1	0	0	0	1	0	1	0	0	0	0	0	31.4137275437
1	1	0	1	0	0	0	433.8	0	0	0	0	0	0	2	1	0	1	1	1	61.0130174134
1	1	0	2	1	0	0	471.3	0	0	0	0	1	0	1	0	1	1	1	0	63.5455116582
2	0	0	1	0	0	0	36.3	0	0	0	0	0	1	1	0	0	0	2	1	29.7390010596
1	0	0	1	0	0	0	144.3	0	0	0	1	0	0	2	0	0	0	2	0	18.4802649333
0	0	0	1	0	0	0	335.1	0	1	1	0	1	1	1	0	0	1	0	0	61.7789197684
0	0	0	0	0	1	0	224.7	0	0	0	0	2	0	1	0	0	0	1	1	13.2137676625
0	0	0	1	0	0	0	363.0	0	0	1	0	0	1	1	0	1	0	0	0	62.6350619178
0	0	0	1	0	0	0	148.5	1	1	0	0	1	0	0	0	1	1	0	1	20.9663734463
1	1	0	1	0	0	0	204.0	0	0	0	0	0	1	1	1	1	0	0	1	32.2040967073
1	0	0	1	0	0	0	432.0	0	0	0	1	2	1	1	0	0	0	0	1	85.0974315136
0	0	0	2	0	0	1	237.0	1	1	0	0	1	1	2	0	0	0	1	1	2.47336616875
2	0	1	0	0	0	0	440.7	0	1	0	0	1	0	0	0	0	1	1	0	70.2753768874
0	0	0	1	0	0	0	247.2	1	0	0	1	0	1	1	0	0	0	0	0	52.3051643756
0	1	0	0	0	2	0	447.9	0	0	1	0	0	0	1	1	2	0	1	0	75.0887090561
0	0	0	1	0	0	0	190.2	0	0	1	0	1	1	2	0	0	0	0	0	31.8739566802
2	1	0	0	0	2	0	285.6	0	0	0	0	1	1	0	1	0	0	0	0	81.8806899609
0	0	0	0	0	1	0	309.6	0	0	0	0	0	0	1	1	0	0	0	0	68.1394561728
1	0	0	1	1	0	0	342.9	1	0	0	0	1	2	1	1	0	0	1	0	84.7611593927
0	2	0	0	0	1	0	444.6	1	0	0	0	0	1	1	0	0	0	1	0	81.5552009459
1	0	0	1	1	0	0	279.0	0	1	0	0	1	0	0	0	0	0	0	0	86.3384024311
1	0	0	1	0	0	0	309.9	0	0	0	0	1	1	0	1	1	0	0	1	69.0120223638
1	1	0	0	0	2	0	396.9	0	1	0	0	1	1	0	1	0	0	0	0	89.771080798
1	0	0	1	0	1	0	177.3	1	0	1	0	1	1	2	0	1	0	0	0	6.81367736569
2	2	0	1	0	1	0	123.6	1	0	0	0	0	0	1	1	0	0	0	1	48.6307912801
0	0	0	0	0	2	0	332.7	1	0	0	0	1	0	2	0	0	0	1	1	89.0097712985
0	0	0	0	0	0	0	321.9	0	0	1	0	1	0	0	1	1	1	0	0	59.8712881291
2	0	0	0	0	0	1	320.4	0	0	0	0	2	0	0	1	0	2	0	0	93.4065940824
1	1	0	2	0	0	1	303.0	1	0	0	0	1	1	0	2	1	0	0	0	88.2441194469
0	0	0	1	0	0	0	247.8	0	0	0	0	1	0	0	0	0	1	1	0	51.1908846417
1	2	0	0	0	1	0	30.0	0	0	0	0	0	0	1	0	1	1	1	0	44.3720843711
1	0	0	0	0	1	0	343.8	0	1	0	0	1	1	1	0	2	0	0	1	87.3561494607
0	0	0	0	0	0	0	287.7	0	0	0	0	0	0	1	1	1	1	1	1	95.7219786941
0	0	0	1	0	1	0	450.0	0	0	0	0	0	2	1	1	0	0	0	1	51.4190405709
2	0	0	2	1	2	0	421.2	0	1	0	0	1	1	0	1	0	0	0	0	66.5192365438
0	0	0	1	0	1	1	98.7	1	0	1	0	1	2	1	0	0	0	0	1	30.0303249293
0	0	0	2	1	0	0	205.2	0	0	0	0	1	0	1	2	0	1	0	1	42.3590596371
0	0	0	1	0	0	0	310.8	0	0	0	0	1	0	1	0	1	1	0	1	88.5808704003
2	0	0	0	0	0	0	254.1	0	0	0	0	1	2	1	1	0	0	0	0	67.025213277
1	0	0	1	0	1	0	107.7	1	0	0	1	1	0	0	2	0	0	0	0	3.21857421503
1	1	0	0	0	1	0	314.4	0	0	0	1	2	1	1	0	0	0	0	0	60.941008148
0	0	0	1	0	1	0	114.9	0	0	0	0	0	0	1	0	1	0	1	0	49.5954150182
1	0	0	2	0	0	0	128.7	0	0	0	0	0	1	0	1	0	0	0	0	18.1428354159
0	2	0	1	0	0	1	458.4	0	1	0	0	0	2	1	0	0	0	0	0	88.2168225486
1	0	0	2	0	1	0	183.6	0	0	0	0	0	1	1	0	0	0	0	0	44.9385161794
1	0	0	1	1	0	0	364.5	1	0	0	0	1	1	1	0	1	0	0	0	61.6144506846
0	0	0	2	0	0	0	263.1	0	0	1	0	0	0	0	1	1	1	0	0	83.4714415295
0	0	0	0	0	0	0	144.6	0	0	0	0	2	0	1	1	1	1	1	1	40.0343295014
1	1	0	0	0	1	0	470.1	0	1	0	0	0	0	0	1	0	0	0	1	94.1112573208
0	1	0	1	1	0	0	90.9	0	0	0	0	1	0	0	0	0	0	1	0	19.6258874053
2	0	0	0	1	0	0	4.2	1	0	0	1	1	0	1	0	0	1	0	1	13.8891461452
0	1	0	1	0	0	0	185.4	1	0	0	0	2	1	1	0	1	0	1	1	34.618059295
1	1	0	2	0	0	1	339.0	0	1	0	0	0	1	1	0	0	0	0	0	73.9973807506
1	1	0	1	0	0	0	314.1	1	0	0	0	0	1	1	0	1	0	0	0	65.6839765562
1	0	0	0	0	0	0	316.5	0	0	0	0	1	1	0	2	0	0	0	0	89.3141137016
0	0	0	1	0	1	0	345.0	0	0	0	0	1	1	1	0	0	0	0	0	63.0915788966
0	1	0	1	0	0	0	116.4	0	0	1	0	1	2	2	0	0	1	0	1	44.2701553278
0	0	0	1	0	1	1	339.3	0	1	1	0	1	0	2	0	0	0	1	0	92.2662539185
0	1	0	2	1	0	0	30.3	0	0	0	0	0	2	1	0	1	0	1	1	11.3699612697
1	0	0	1	0	1	0	405.0	1	0	0	0	1	1	1	0	0	0	0	2	67.6342100404
1	1	0	1	0	0	0	453.6	0	1	0	0	0	0	1	1	1	0	1	0	99.2522927911
1	1	0	1	0	0	0	44.4	0	0	0	0	0	1	1	1	0	0	0	0	7.73602281703
0	0	0	2	0	0	0	425.1	1	0	1	1	0	1	2	2	2	0	1	1	85.9488989017
1	0	0	2	0	0	0	72.3	0	0	0	0	1	1	2	1	0	0	0	1	19.5348423672
2	0	0	1	0	0	0	237.6	1	0	0	0	2	0	0	1	0	0	0	1	43.7824060283
2	1	0	0	0	0	0	56.1	0	0	0	0	0	1	1	0	1	0	0	0	7.40468112549
0	0	0	0	0	0	0	480.3	0	0	2	0	0	0	1	0	1	1	1	1	59.9109838432
1	0	0	0	0	1	0	309.0	0	0	0	0	1	1	1	0	0	0	0	1	96.1973467228
2	0	0	0	0	1	0	476.1	0	1	0	0	1	1	0	1	2	0	1	1	61.6452959677
1	1	0	2	0	0	0	377.4	0	1	1	0	0	2	1	0	0	0	0	0	98.4515589908
1	0	0	2	0	0	0	21.6	2	0	1	0	0	0	0	0	0	0	0	1	11.0140986138
0	1	0	1	0	0	0	264.9	1	0	0	0	1	0	1	0	0	1	1	1	54.1080815242
1	1	0	1	1	0	0	25.2	0	0	0	1	0	1	0	0	0	1	1	0	28.8563006196
1	1	0	2	1	0	0	11.4	0	0	1	0	0	1	1	0	0	1	2	1	18.21616325
2	1	0	1	0	1	0	3.9	0	0	1	0	0	0	1	0	0	0	1	0	5.47405318264
1	0	0	2	0	0	0	448.8	0	0	0	0	0	0	1	1	0	1	1	0	53.4824826974
1	0	0	0	0	0	0	124.2	0	0	0	0	0	0	0	1	1	1	0	0	17.207296555
2	0	0	1	0	0	0	478.5	0	1	0	1	1	1	0	0	1	1	0	1	79.1951221127
0	0	0	0	0	1	0	91.5	0	0	0	0	0	1	0	0	0	0	1	1	4.65496174489
0	1	0	0	0	0	0	355.2	0	0	0	0	1	0	0	1	1	0	1	0	77.9389608776
1	0	0	2	1	0	0	464.4	0	1	0	0	0	0	1	1	0	1	0	0	78.8709372514
1	1	0	2	0	1	0	311.4	0	0	1	0	0	1	0	0	0	1	1	0	95.2019555203
0	0	0	0	0	1	0	160.2	0	0	0	0	0	2	1	0	0	0	1	2	44.4028156895
1	0	1	1	0	1	0	337.5	0	1	0	0	1	1	1	1	1	2	1	0	90.5630438897
0	0	0	1	0	0	1	225.9	0	1	1	0	0	2	2	2	1	1	1	0	43.3390309802
0	1	0	2	0	0	0	341.4	0	0	0	0	0	0	1	1	1	0	1	0	64.4167026215
0	1	0	1	1	1	0	432.3	0	1	1	0	1	1	2	0	0	0	1	0	59.0668772409
1	0	0	1	0	1	0	471.9	0	0	0	0	2	0	2	1	0	0	0	2	56.7945074644
1	1	0	2	1	0	0	122.7	1	1	0	0	1	1	1	1	0	1	0	0	35.8852171309
0	1	0	0	0	1	0	51.6	0	1	0	0	0	1	0	1	1	1	0	1	3.35778521377
0	0	0	1	0	0	0	307.2	1	0	1	0	1	0	0	0	0	0	0	0	99.6782710782
1	1	0	1	0	0	0	399.6	0	0	0	0	1	0	0	1	0	0	1	0	94.4709183419
0	0	0	2	0	0	0	376.2	0	0	0	1	0	1	1	0	1	1	0	1	66.8138610881
0	0	0	0	2	0	0	150.3	1	1	0	0	1	1	0	0	0	1	0	1	18.1352656522
0	1	0	1	1	0	0	429.3	0	0	1	0	1	1	2	0	0	0	1	1	92.2573506798
1	1	0	1	0	0	0	282.0	0	0	0	0	1	0	2	0	0	0	0	1	91.108080815
1	0	0	0	0	2	0	187.5	1	0	1	0	1	0	0	1	1	1	0	1	30.5309195669
1	0	0	0	0	1	1	194.7	0	0	0	0	0	1	0	1	0	1	1	0	23.1555487333
1	0	0	2	0	0	0	238.8	2	0	0	0	1	0	2	0	0	0	1	1	7.53326771919
0	0	1	1	0	1	0	153.3	0	0	0	0	1	1	0	1	0	0	1	0	48.7732890204
1	1	0	1	0	0	0	288.0	0	0	0	0	1	1	2	0	0	0	0	0	77.5547813608
1	1	0	0	0	0	0	397.2	0	0	0	0	0	1	0	0	2	0	1	0	58.1809313254
1	1	0	1	0	1	0	416.7	1	0	0	1	0	2	0	0	0	0	1	1	52.185453421
0	2	0	0	0	1	0	66.6	0	0	0	0	1	0	0	0	0	1	1	0	39.4778545596
2	0	0	0	1	1	0	223.8	1	0	0	0	0	1	1	0	0	1	0	0	42.9225914382
1	0	0	1	0	0	0	354.3	1	0	0	0	1	1	2	0	0	0	0	0	70.2071565147
1	0	0	0	0	0	1	445.5	0	0	0	0	0	1	1	2	0	1	0	1	85.1525018216
1	1	0	2	0	0	0	2.7	0	0	0	0	1	1	0	0	0	1	0	0	9.8735629325
0	0	0	2	0	2	0	323.7	0	0	1	0	0	0	2	0	0	0	0	0	59.8635614205
1	0	0	1	0	0	0	445.8	0	1	0	0	0	0	0	1	1	0	0	0	51.1291017424
0	0	0	0	0	1	0	376.8	1	0	0	0	2	1	0	1	0	0	1	1	85.8920519861
2	0	0	1	0	0	0	481.8	1	0	0	0	2	1	1	1	0	0	1	0	53.8702921375
1	0	0	0	0	0	0	325.8	1	0	0	0	2	1	0	1	0	0	0	0	83.321550168
1	0	0	1	0	0	0	457.8	1	0	0	0	0	0	0	1	0	1	1	1	86.041114008
1	0	0	2	0	0	0	196.5	1	0	0	0	0	0	1	0	1	0	0	0	47.8042465791
1	0	0	2	0	0	0	464.7	0	0	0	0	0	1	2	0	0	0	0	0	54.6816281261
1	0	0	1	0	0	0	424.2	0	0	0	1	1	0	1	0	0	1	1	1	63.5281964817
1	0	0	1	0	0	1	415.8	0	2	2	0	2	1	1	0	1	1	0	0	92.3119544574
1	0	0	0	1	0	1	302.4	0	0	1	1	0	0	0	0	0	0	1	0	65.5518141183
1	0	0	1	0	0	0	233.7	0	0	0	0	1	0	0	1	2	0	0	0	19.8479385563
1	0	0	1	1	1	1	305.7	0	0	1	0	1	0	2	0	2	1	1	1	78.7437701048
0	0	0	0	0	0	0	384.6	1	0	0	0	0	1	1	0	1	0	1	1	90.6153627234
0	0	0	0	0	1	1	207.6	0	0	1	0	0	0	1	2	1	0	0	2	39.652061396
0	1	0	1	0	0	1	78.3	1	0	0	0	1	0	1	1	0	0	0	0	43.3004224901
2	0	0	0	0	0	0	375.3	0	0	1	0	0	1	0	0	1	1	2	0	79.8739684603
1	0	0	1	0	0	0	243.3	1	0	0	0	1	0	0	0	1	0	1	0	86.8958318308
2	1	0	1	0	0	0	70.8	1	1	0	0	0	2	0	2	1	0	1	1	3.56392911074
1	1	0	0	0	1	0	264.6	0	0	0	0	1	0	2	0	0	1	1	0	83.6399983174
1	0	0	0	1	0	0	220.5	0	0	0	0	1	0	0	0	1	0	2	0	4.65281197835
1	0	0	0	0	1	0	465.9	0	0	0	0	0	0	1	0	0	0	0	0	93.5781773299
0	0	0	1	1	0	0	184.8	0	0	0	0	1	1	2	0	1	1	0	0	49.1494560325
2	0	0	0	0	1	0	182.7	0	0	2	0	2	2	1	0	0	0	0	0	39.9738586217
0	1	0	1	0	0	0	478.2	0	0	0	0	0	0	1	1	0	1	1	1	74.8795861479
1	0	0	1	0	0	0	474.0	0	0	0	0	2	1	0	0	0	0	1	1	98.2599420294
1	1	0	2	0	0	0	442.2	0	1	1	0	0	0	0	0	0	0	1	0	75.351637148
1	0	0	0	0	0	1	130.8	0	0	0	0	1	0	0	0	1	0	0	0	36.0862406382
2	1	0	1	1	1	0	395.1	0	0	0	1	1	1	0	1	0	0	0	0	91.021399272
1	0	0	1	1	0	0	25.8	1	0	0	0	2	1	0	0	0	0	1	0	46.4141461835
1	0	0	0	0	0	0	402.6	0	0	0	0	0	1	1	1	0	1	0	0	75.5744498594
0	1	0	1	0	0	0	143.7	0	0	0	0	1	1	1	0	0	2	0	0	3.231670402
0	1	1	0	0	0	0	412.8	0	0	1	0	1	0	1	0	2	0	1	1	59.1321413626
1	0	0	1	0	0	1	391.2	0	0	0	0	1	0	1	0	1	0	1	0	82.86968029
0	1	0	0	0	0	1	191.7	0	0	1	0	0	1	2	1	1	1	0	0	12.1361612083
1	1	0	1	0	1	0	54.6	1	0	0	0	1	0	1	0	0	0	0	1	9.06552151372
0	1	0	1	0	0	0	152.1	0	0	1	0	0	1	0	0	0	1	0	0	37.508066313
2	0	0	1	0	0	0	366.3	0	0	0	0	0	1	1	0	0	0	1	1	85.2540371906
2	1	0	2	0	0	1	226.5	0	0	0	1	1	2	2	0	0	0	0	0	35.8099351003
1	0	0	1	0	1	0	90.0	0	0	0	0	0	0	0	0	0	0	1	1	20.2544776316
0	0	0	0	0	0	0	163.2	0	0	0	0	2	1	2	0	1	0	0	2	37.2171426335
1	1	0	2	0	1	0	276.0	1	0	0	0	1	2	1	0	1	1	0	2	53.1447755243
2	0	0	2	2	1	0	246.3	2	0	0	0	1	1	0	2	0	0	0	0	69.1357800319
2	0	0	1	0	0	0	291.0	0	1	0	0	0	0	1	1	1	0	1	0	73.2773860976
1	1	0	2	0	0	0	207.9	0	0	0	0	1	0	0	0	1	0	0	1	22.7204424159
0	0	0	2	0	0	0	167.4	0	0	1	0	2	0	1	1	1	1	0	1	22.3760347214
1	0	0	2	0	0	0	138.9	0	0	0	0	0	1	1	1	0	1	1	1	43.0549818669
1	0	0	1	0	1	0	118.2	0	0	1	1	1	0	1	1	1	0	0	0	45.4903195745
1	0	0	1	0	0	0	372.0	0	0	1	0	1	1	2	1	1	1	1	1	72.6493224631
1	1	0	1	0	2	0	360.9	0	1	0	1	1	1	1	0	0	0	0	0	75.3687176345
1	1	0	1	0	1	0	108.6	0	0	1	0	1	0	1	0	0	1	0	0	16.462793956
1	1	0	2	0	0	0	272.1	0	0	0	0	1	2	0	1	0	0	0	0	56.5149227932
2	0	0	0	0	0	0	251.4	0	0	1	0	2	1	1	0	0	1	0	1	90.1803404271
0	0	0	2	0	2	0	216.6	2	0	0	0	1	0	0	0	1	2	0	1	47.411289588
1	1	0	1	0	0	1	455.4	0	0	0	0	0	2	1	1	1	1	0	0	53.6334763182
1	1	0	1	0	1	0	62.4	0	0	0	0	1	0	1	1	0	0	1	0	25.4359393494
2	0	0	1	0	0	0	264.0	1	0	1	0	0	1	1	0	0	1	0	1	86.3523152551
1	0	0	2	1	1	0	66.3	1	1	0	0	1	0	1	0	0	0	1	1	6.58289392063
1	0	0	1	0	0	0	79.2	1	0	0	0	1	1	2	2	0	0	0	1	23.9221487201
0	0	0	0	0	1	0	355.8	1	0	1	0	1	0	1	0	0	1	0	1	99.4600259248
1	0	0	1	0	0	0	224.1	0	0	0	0	1	2	2	0	0	0	0	1	13.3329112598
1	1	0	0	1	1	0	324.3	1	0	0	0	1	0	1	1	1	1	1	0	92.4840901986
0	0	0	0	0	0	0	294.3	1	0	0	0	0	1	0	1	0	1	0	0	89.5010849465
0	0	0	2	0	2	1	30.9	0	0	0	0	1	0	1	0	0	0	0	0	4.89762458474
0	0	0	1	1	0	1	427.5	0	0	0	0	1	0	1	1	1	0	1	1	79.0568154217
0	1	0	1	0	0	0	291.3	1	0	0	0	0	0	0	0	0	1	0	0	65.9365471291
1	2	0	1	1	0	0	332.4	0	0	1	0	0	0	2	1	1	1	0	1	51.9755764473
0	1	0	0	0	0	0	210.3	0	0	0	0	0	0	1	0	0	0	0	1	6.07978871256
2	1	0	1	0	0	0	364.8	0	1	0	0	1	1	0	0	1	0	0	0	77.2916066575
1	0	0	1	0	0	1	466.8	0	0	1	0	0	2	1	0	1	1	0	0	77.3766383962
0	0	0	0	0	1	0	174.3	0	0	0	0	1	0	0	0	0	0	0	0	4.69758224595
2	0	0	0	0	0	0	285.9	0	0	0	0	0	1	2	1	0	0	0	1	69.5793261644
0	0	0	1	0	0	0	284.1	0	0	0	0	0	1	1	0	1	1	0	0	53.6760854186
1	1	0	2	0	0	1	391.8	0	1	1	0	1	1	2	0	1	0	0	1	74.6527396353
0	0	0	1	0	1	0	345.6	0	0	0	0	1	0	1	2	0	0	0	0	94.3454257282
1	0	0	1	0	1	0	405.3	0	0	0	0	1	0	1	0	1	1	0	1	90.239519266
2	1	0	1	1	1	0	260.4	0	0	0	0	0	1	2	0	1	0	1	0	82.816509878
0	0	0	1	0	0	0	127.2	2	0	1	0	0	0	0	1	0	2	1	1	43.8012109001
0	1	0	1	0	0	0	399.0	0	0	0	0	0	1	0	1	0	0	1	0	61.1905468857
2	1	0	0	0	0	1	143.1	0	0	1	0	0	1	2	0	1	2	0	1	23.0928417731
1	0	0	2	0	0	0	401.4	0	0	0	0	0	2	0	0	0	0	0	0	92.3485207894
1	0	0	0	0	1	0	105.9	0	2	0	0	1	0	2	0	1	0	1	0	17.1308165028
2	1	0	0	0	0	1	306.0	0	0	0	0	1	0	1	0	2	0	0	1	93.7562656136
0	2	0	1	0	0	1	230.4	0	0	0	0	0	0	1	0	0	0	1	1	15.7404599108
0	1	0	0	0	1	0	64.2	0	0	0	1	2	0	1	0	0	0	1	0	12.0245091364
1	0	0	0	0	1	0	370.5	0	0	1	0	0	0	0	0	0	0	0	0	55.968652362
2	0	0	1	1	2	0	402.9	1	0	0	0	0	1	1	1	0	1	0	1	86.1718491612
2	1	0	2	0	2	0	305.4	0	0	1	0	1	1	0	1	0	0	0	1	68.7760457744
1	0	0	2	0	0	0	476.4	0	0	2	0	0	1	1	1	0	0	0	0	71.2455117163
2	0	0	1	0	1	0	261.9	0	0	0	0	1	0	1	0	1	0	0	0	87.3005349811
0	1	0	1	1	1	0	69.0	1	0	1	0	1	0	1	0	1	0	0	0	12.3818932345
2	0	0	1	0	1	0	48.6	1	0	0	0	0	0	0	0	0	0	0	0	42.6538293736
1	0	0	0	0	0	0	256.8	0	1	0	0	0	1	1	2	1	0	0	0	75.5894461663
1	1	0	1	0	0	0	54.9	1	0	0	0	0	0	1	1	1	0	1	1	48.8050284258
2	0	0	2	0	0	1	7.2	0	0	0	0	0	0	0	1	0	1	1	0	44.1417367924
0	0	0	1	0	1	1	304.8	0	1	0	0	1	1	2	0	1	2	1	0	92.1380424954
0	1	0	0	0	0	0	390.9	0	0	0	0	1	1	2	0	0	0	2	1	53.1048320841
1	0	0	1	0	1	0	252.6	0	0	1	1	1	1	2	0	0	1	0	1	91.2168211333
1	0	0	1	0	1	0	453.3	1	0	1	0	1	0	0	2	0	1	0	0	63.5165898789
2	1	0	1	0	1	0	172.2	0	1	0	0	1	1	2	0	0	0	1	1	38.0130124427
1	1	0	2	0	0	0	218.7	0	0	0	0	0	1	2	0	0	2	0	0	21.458417606
1	0	0	1	0	0	0	343.5	0	0	0	1	0	1	0	1	1	0	0	0	53.2700252152
1	1	0	0	0	1	0	244.2	0	0	0	0	0	0	1	0	0	1	1	0	90.303917722
0	1	0	1	0	1	0	9.3	0	0	0	0	1	0	1	1	0	0	0	0	28.5273696033
1	1	0	2	0	1	0	21.0	1	0	0	0	2	0	1	0	0	1	0	0	22.7023241258
2	0	0	0	0	2	0	115.5	0	0	0	0	1	0	1	0	0	2	0	1	17.0942472705
0	0	1	0	0	0	0	328.8	0	1	0	0	1	1	0	0	0	0	0	0	97.1806535189
0	0	0	1	0	0	0	302.1	0	0	0	0	1	0	1	0	0	2	0	1	64.4782364285
0	0	1	1	0	0	0	90.3	1	0	0	0	2	1	2	0	0	0	0	2	31.5016426039
0	1	0	1	0	0	0	227.1	0	0	0	0	1	0	0	0	0	0	0	0	5.67313777211
1	0	0	0	0	1	0	430.8	0	0	0	0	2	1	0	0	1	0	1	1	56.2253738822
0	0	0	2	0	2	0	165.9	0	0	0	0	1	1	2	0	1	0	0	1	7.58309130355
0	1	0	1	1	1	1	36.6	0	0	1	0	1	1	0	0	0	0	0	0	27.0284741421
1	0	0	0	0	1	0	11.1	1	0	0	0	0	1	1	0	1	0	1	0	24.1627786796
0	2	0	1	0	0	0	236.4	0	1	0	0	0	1	2	1	1	1	2	1	20.9472550275
0	0	0	0	0	1	0	409.2	0	0	1	0	1	0	2	0	0	0	0	0	89.7125213967
1	0	0	1	0	1	0	63.6	1	0	0	0	0	1	1	1	0	1	1	0	15.9571159406
2	0	0	1	0	0	0	424.8	1	0	0	0	2	0	1	1	0	0	0	0	80.9760668763
0	0	0	1	0	1	1	277.8	0	0	0	0	0	1	1	0	1	1	0	1	55.8597765761
1	0	0	2	1	0	0	165.3	1	0	0	0	0	1	1	1	0	1	1	0	48.3729476208
1	1	0	1	0	0	0	176.7	1	1	0	0	2	0	0	0	0	1	1	1	5.74410474174
2	1	0	1	0	1	0	53.1	0	0	0	1	1	0	0	1	1	0	1	1	38.8767468353
0	0	0	1	0	1	0	26.1	1	0	1	1	0	1	1	0	0	1	1	1	26.3044132792
0	2	0	0	0	0	0	104.1	0	1	1	0	1	0	0	1	1	1	1	0	1.44410694781
0	1	0	1	0	1	0	163.5	0	0	0	0	1	1	1	0	0	1	0	1	11.6485119685
0	0	0	1	0	1	0	99.6	1	0	0	0	1	1	1	2	0	1	0	0	40.4813362683
2	0	0	2	0	0	0	72.6	0	0	1	0	0	0	0	1	1	0	0	0	28.7060984531
1	0	0	1	0	1	0	215.7	0	0	0	0	0	0	1	0	0	0	2	0	28.4424339231
2	0	0	0	0	0	0	262.2	0	0	0	0	1	1	1	0	0	1	1	0	80.753723775
1	1	0	0	0	1	1	258.9	0	1	0	1	0	0	1	1	0	0	1	0	77.2118617442
0	0	0	1	0	1	0	142.8	1	0	0	0	0	1	0	1	0	0	0	0	36.3719017863
2	0	0	0	1	0	0	459.0	1	0	1	0	0	1	1	0	1	0	0	0	64.2977322986
0	1	0	0	0	0	0	78.6	1	1	1	0	1	1	1	0	0	0	1	0	1.40699915641
1	0	0	1	0	0	0	151.2	0	1	0	0	1	1	0	1	0	0	0	1	7.4274233853
1	0	0	1	0	1	0	95.4	0	0	2	0	0	1	0	0	0	0	1	1	41.3060390475
0	0	0	1	0	0	0	360.0	1	0	0	0	0	0	1	0	2	1	0	0	78.0180751714
1	1	0	0	1	1	0	446.1	0	0	0	0	1	0	1	0	0	0	0	0	73.6415630839
0	0	0	2	0	1	1	437.1	1	0	0	0	0	2	1	1	0	0	0	1	85.1619396154
1	0	0	0	0	0	0	475.5	0	1	0	0	2	0	1	0	0	0	1	0	59.2362038777
1	1	0	0	0	1	0	404.1	0	0	0	1	2	0	1	0	0	0	1	0	77.7265771685
0	0	0	1	0	1	0	122.4	0	0	0	0	0	0	1	1	0	1	1	1	9.67628902395
1	0	0	0	0	1	0	155.1	0	0	0	0	0	0	2	1	0	0	0	1	37.68066202
1	1	0	0	0	1	0	318.0	0	0	0	0	1	1	1	0	0	1	0	0	77.2378319922
1	0	0	0	1	1	0	321.6	0	2	0	0	1	1	0	0	0	0	0	0	70.3443025062
1	0	0	0	0	0	0	434.4	2	0	0	0	1	1	1	0	0	2	1	1	57.9251691167
1	0	0	0	0	1	0	93.0	0	0	0	0	1	1	2	1	0	2	0	0	3.50897259588
0	0	0	1	1	0	1	18.9	1	0	0	0	0	1	1	1	0	1	0	0	40.7810879158
