N0	N1	N2	N3	N4	N5	N6	N7	N8	N9	N10	N11	X	Class
0.347048465	10.7258559	4.843250393	17.40126586	7.1	2.08912575	0.197159436	2.953887843	44	4.295064312	2.859527483	2.30	345.6	1.01
0.646872652	2.316499101	4.365282441	28.19831812	9.2	4.476453301	6.90593796	3.989661652	42	0.167558071	1.401491302	4.90	203.2	0.26
0.54762846	26.31304666	0.443983212	88.67124672	127.9	3.551947981	5.316875067	2.794531761	48	2.900538558	1.570809621	0.02	239.3	1.36
0.313793697	8.074677208	0.661039512	26.76109435	163.0	2.515954486	5.554473208	2.227279659	49	1.47551407	2.302991322	2.34	5.5	0.05
0.205475289	22.37812259	2.095316125	65.48824802	85.1	3.059792243	8.81452176	4.199539593	44	3.625598282	0.583069665	4.42	361.2	-0.87
0.454783456	17.23507647	3.358440906	29.45636004	86.3	1.895115218	6.367950782	0.942012892	31	0.285398466	0.18913956	0.56	200.0	-0.44
0.719507404	13.28707796	1.965964913	5.072461225	36.9	3.768543933	6.44045894	2.341698676	35	1.855129992	3.189287244	4.00	327.3	1.39
0.548446632	43.32212786	4.80294354	54.88769147	82.6	4.544165741	4.19311302	1.100600849	16	4.188797132	1.597013306	1.13	309.2	1.18
0.404346901	17.50953482	3.300713817	38.53338773	153.5	4.164182256	1.732535761	4.301360122	32	0.616672398	1.023849852	4.10	125.9	1.24
0.601581885	29.71805749	0.39054457	77.03873247	27.5	0.317816836	2.570980172	4.857330049	20	0.573195668	1.800522184	3.92	148.9	-1.26
0.670887706	6.798872071	0.735015102	98.66354195	37.5	1.104080164	9.807131693	3.904214945	30	4.208849544	4.286029098	0.23	131.4	0.28
0.146792633	40.02976452	3.688562308	61.43030574	168.7	1.891640192	2.084834955	3.756713296	45	3.388679378	3.386906311	4.29	320.3	0.90
0.756595752	36.68931127	0.842045328	18.34197102	52.2	3.766721723	9.89114358	4.53237624	42	4.413250224	2.878404425	0.56	281.8	-0.18
0.253146326	11.3252355	2.598059716	25.89621649	84.6	4.836244271	6.680788872	3.480485632	5	1.380356742	1.861768062	1.49	223.1	-1.03
0.918076116	29.79558129	1.50057368	69.02756079	175.3	4.782772071	9.660076343	4.508001287	19	2.294731741	2.49920608	4.05	346.7	1.32
0.195466763	15.23460263	2.502029124	71.58917759	181.2	2.989192762	1.259070348	0.995406824	45	0.207809966	4.845131554	1.58	349.3	-1.39
0.00859757	28.49500416	0.16672101	44.38967944	50.9	1.626936303	6.733928327	2.349828678	18	0.020761007	2.101632757	2.52	394.0	-1.26
0.661968916	13.74447867	2.702942025	84.43769819	154.7	0.811162738	4.963917228	0.454337731	20	1.003853975	2.232457501	1.48	327.7	1.38
0.762097631	42.817142	3.206595352	5.278454888	5.9	0.16636481	1.262806449	1.016813578	29	0.996827385	1.476459664	3.99	42.8	-0.56
0.415605424	7.7511385	4.186058463	98.96009737	184.4	2.290757039	5.355509097	1.458401569	23	3.759659606	3.926652099	0.73	76.3	1.41
0.896450211	42.65208476	2.346448866	46.85233692	121.3	0.939579256	4.233851702	1.305288108	14	4.941149724	4.204082247	4.72	382.7	0.30
0.859117418	47.78073458	4.692650461	27.17790622	27.2	0.859958134	5.801572126	2.026534786	21	2.446023307	0.822817179	4.23	5.7	0.33
0.060844772	27.0231827	4.555407694	46.75148749	188.0	4.956197351	1.985255737	3.489679103	12	1.447792232	0.939200252	3.86	108.8	0.50
0.062939974	0.114681491	3.465236128	87.22905182	123.4	2.507375261	5.901692481	3.85511495	9	4.364053264	0.543102355	0.91	276.8	1.27
0.421642007	12.7486878	2.54641074	27.18457397	132.6	3.62953989	1.077636746	3.835559822	15	3.801607433	3.333769822	0.73	117.2	-1.39
0.470541355	46.55737712	3.950750689	22.36775003	26.6	4.448946555	4.939924757	2.877992204	27	1.749422575	2.29436288	0.41	16.2	-1.37
0.559805961	48.53900526	2.278731143	10.95811113	126.0	1.709993285	0.196853599	3.643799579	36	1.104067528	0.627611687	0.07	75.0	0.53
0.679882311	20.31664306	2.948293336	99.18104565	135.9	0.888389648	4.40348731	3.015396389	11	2.531072831	0.442478511	4.77	396.4	1.36
0.601740144	5.698770972	1.011721693	97.88542452	184.4	0.938335189	9.894330932	2.991616596	17	4.82722118	3.973508934	2.78	348.7	-1.03
0.265882369	15.84029301	4.951983957	21.84749734	98.7	1.098505971	2.167542636	0.62632547	46	2.531768489	3.507729485	2.08	40.3	-0.28
0.573067366	35.51620534	0.719921332	59.79072996	43.1	4.686838715	6.557282029	3.381640443	35	3.798067742	1.963745751	4.78	224.9	-0.64
0.035697271	23.08841435	2.815253162	40.64829113	162.2	3.982440155	4.566934511	1.531859806	46	2.940022714	1.539471806	0.72	190.0	1.05
0.927761264	6.916774564	1.820521379	5.021029218	51.9	2.561241082	1.221520941	2.746846767	13	2.842415564	0.82623817	3.73	118.0	-0.85
0.782397799	40.69111096	4.900990813	59.21025198	43.0	2.353591961	6.677324714	0.55445397	6	3.447313527	4.164724127	0.81	46.2	0.17
0.00566847	14.61301873	1.57229798	61.07286314	175.1	3.791110347	2.974930319	2.136041172	50	1.724367747	3.017391155	2.08	78.6	-1.04
0.696421995	20.89629857	3.834725501	87.96916149	171.0	1.715242966	4.801279422	4.710299206	38	1.376073049	2.295060847	3.02	17.2	-1.07
0.487334417	46.24158691	3.00263199	32.88783384	61.2	0.763032134	8.501889021	4.046892706	46	4.486208148	2.871080537	1.64	149.8	-0.29
0.966865403	17.95131682	4.393230078	82.80175562	198.4	4.292643719	3.66363878	4.615839484	47	2.400801256	0.478652153	4.82	105.5	-0.76
0.686538595	43.4139764	4.84048304	24.28983971	78.7	2.202677676	0.238470845	2.568714011	33	2.199471773	2.469653928	2.87	180.0	-1.40
0.908968905	1.669883838	4.022857016	71.10080436	47.2	4.271285173	4.723255544	2.062938132	27	0.078083212	2.297482829	3.41	301.0	0.30
0.131832737	47.48575068	0.024188542	69.84539373	162.7	1.205773103	9.739993263	2.948667729	22	3.248993075	1.528108391	1.74	18.3	0.29
0.824889021	8.727652905	2.178003059	46.36174977	64.5	0.620389096	2.922347363	0.749665808	15	0.163447349	1.780820576	4.91	368.1	-1.36
0.352022223	33.69677043	3.982905317	5.305745839	78.8	4.813080064	3.60544429	2.402312638	44	1.075138277	3.961734683	1.53	277.6	1.34
0.767689065	44.69863124	3.014099356	75.24128904	16.9	4.051909386	8.944263668	0.792029922	38	2.557050678	0.74835775	1.95	54.1	-1.41
0.558707247	35.12869965	4.1403139	28.24391217	68.4	0.460230759	1.758908858	4.77677408	16	1.447073213	1.182033669	4.58	1.7	0.84
0.449933617	11.65584269	3.655494136	55.6810562	56.2	0.841624311	7.808630135	0.908237766	20	3.385467228	0.296890145	0.98	202.0	1.40
0.685412618	23.33878263	2.056036985	87.08016709	125.1	3.868079903	5.556705954	2.615639819	12	2.778144257	0.465872835	3.84	390.3	1.41
0.957217614	30.19155675	3.427592695	86.13435472	112.0	4.339526696	2.122338377	1.866489518	14	2.151359924	4.747048995	2.15	394.9	-0.22
0.286665903	17.70846076	1.233732071	36.60398605	133.5	2.535316687	1.086760119	2.503018672	6	3.818426574	4.677993935	2.53	36.7	-0.25
0.099871694	48.9509876	4.953020029	37.57172359	24.7	2.740850711	5.599258103	1.001711965	10	4.241533869	1.633110597	2.44	61.4	-0.88
0.207552241	31.30914549	0.584665081	51.36941542	147.0	1.915466352	6.744761358	0.098058824	5	2.693663323	3.107243339	0.85	213.5	0.86
0.051735412	10.12527853	1.186407014	54.66632227	14.6	3.978325262	1.821970065	1.661952924	15	0.699944805	0.349634394	4.27	72.3	-1.09
0.263485684	20.18790066	3.681904309	45.22353444	163.0	3.215302742	3.006452751	4.633327904	25	2.887943709	3.109542541	1.35	69.5	1.32
0.397560819	32.43010088	0.122809274	11.70258991	86.0	4.35597102	8.075705941	3.295238044	26	0.761789818	2.211090471	0.31	295.5	1.18
5.98718E-05	2.358909937	3.062324786	92.14887602	39.0	2.490638577	5.191612863	4.251467062	43	3.177355354	3.603909308	3.61	264.9	1.39
0.175175901	4.564795519	3.776671151	28.44568066	61.0	1.157287209	5.224951109	0.725618941	47	2.363399404	3.74973025	3.12	146.9	-0.11
0.581835702	7.329774829	0.519790869	37.01560634	82.0	0.253433167	0.008111685	1.818651144	34	1.743943454	1.0629365	2.93	38.9	1.32
0.674728786	21.12958845	2.579322722	81.21106214	107.7	3.312146374	1.668898642	4.120386347	49	1.012106399	4.676232214	4.70	348.5	-0.78
0.740348994	1.947728916	3.446837659	23.87994008	53.1	0.127204821	5.04560634	0.623120735	21	3.973972852	4.09186568	2.97	387.7	-1.21
0.96290709	12.83590338	3.476667855	60.04719788	120.7	2.38972121	2.967692181	4.82231379	5	0.528598269	4.827147227	3.03	289.3	1.22
0.013884123	36.74076037	0.385430836	49.54388766	63.2	3.514034026	9.381581566	4.954041295	15	1.579196403	0.414195098	4.29	278.3	0.76
0.394983595	37.57851408	4.888800976	36.53486208	33.7	3.872441985	2.938106376	1.625571601	42	4.168059221	4.500996617	1.44	304.6	-0.84
0.650051068	44.17846878	2.868518019	12.55890389	17.4	1.871695064	3.999817976	3.427951044	32	1.550083946	2.892555033	1.79	76.5	1.34
0.655359606	30.78727222	3.856850381	87.0280657	187.9	1.957652666	9.266584006	3.221282948	10	3.325265206	1.288508383	2.00	105.8	-0.34
0.807198253	1.66673313	1.727975439	69.57515752	141.1	1.326224715	8.01736512	3.906620667	24	0.882196361	3.564907472	3.29	132.3	1.27
0.72498931	42.5746694	3.651622474	9.450575769	133.9	0.333264506	9.177371183	2.852867099	19	2.081964512	0.488671207	3.63	279.2	-0.53
0.709031835	33.73344984	0.248199192	51.41577031	172.7	3.657747289	6.501548959	0.136849436	41	0.450115068	3.549518851	1.60	244.2	-0.05
0.895823925	39.51734515	1.047101883	79.02754506	78.0	1.933108095	8.661156792	0.21055333	35	4.162891118	4.4821688	4.26	24.7	0.54
0.969940292	48.77816057	0.81961113	5.607803295	199.0	4.279262042	1.180332594	1.239410846	17	4.728130732	2.097855409	2.72	319.6	-0.03
0.726333587	33.19115901	0.774459225	33.83144088	31.3	1.214761358	1.197092453	4.407413432	49	0.75690408	1.901818381	3.96	397.9	0.42
0.314066045	14.74701404	2.537165308	24.61925933	72.5	0.503113723	3.019222909	1.512366942	11	4.543565929	3.5302943	4.48	140.3	0.41
0.578785251	38.07686514	1.687845973	76.51981302	146.0	2.215483047	8.335738191	1.482982468	50	3.889540524	1.174408126	3.71	93.8	0.51
0.348713207	41.80995513	1.772967357	24.56796749	15.6	3.10184075	2.517540859	3.549779387	5	0.77909782	0.310905567	3.33	109.4	-0.33
0.876852182	25.02134815	4.199410413	19.85833874	67.9	2.329533563	8.320346828	1.113934092	38	0.76168914	2.897918091	4.00	110.9	-1.40
0.089414529	11.23368474	0.055293894	10.80125807	157.2	4.701946496	4.671069683	4.143292341	7	2.164524296	2.762585807	4.89	344.1	-0.90
0.307813796	23.20475912	0.583085627	67.91929963	78.0	4.784881326	2.913216891	3.575754784	48	3.74809116	0.244320189	3.69	217.1	-1.29
0.643167988	32.94725732	2.433086042	33.46741336	162.7	0.767115847	3.869032224	1.196713685	5	3.3813489	4.858383076	1.22	303.7	0.38
0.99672165	45.14391071	1.928766776	4.583918901	5.2	4.004680769	7.173564442	0.386028709	45	1.20929944	0.968552657	1.74	340.5	1.29
0.042455095	20.63371087	1.150738584	64.02682862	38.5	3.412899808	4.499136001	4.110117955	36	1.561143498	1.624740648	1.20	0.9	1.41
0.01958588	6.258612586	3.728007988	74.60231187	155.1	4.140519578	7.097773005	0.002329317	43	0.525971254	1.80498065	2.32	375.6	-0.84
0.563061623	33.50550995	0.104986216	84.00232738	116.2	2.190268739	7.524126702	1.304853291	17	4.630924833	0.31159702	1.20	387.5	-1.37
0.764979368	38.70611901	3.361198927	22.59228547	96.3	2.205847295	8.901567688	2.745895267	11	0.440387583	2.66159622	0.66	179.5	-1.31
0.193326501	13.26596427	1.66820295	64.58945013	49.5	0.855507935	8.599514004	4.587969462	32	0.879556709	3.353221494	1.83	169.2	0.54
0.027117994	10.80025353	3.301630933	38.29881405	112.4	4.950035926	0.32599278	3.538673722	46	2.411922372	4.180030702	1.46	303.1	1.04
0.723366622	18.62691395	4.398349072	60.34498983	168.0	0.709268231	9.761168308	2.156385455	26	4.920299183	3.2439631	4.06	58.2	0.89
0.451405609	19.719693	1.781134477	65.84860722	41.8	1.410676059	7.338462772	2.531655756	22	4.113298402	1.854024489	0.37	169.9	1.25
0.379396335	18.03412785	3.421314689	25.95051544	148.9	3.119939104	4.687881088	2.915639415	11	1.062818468	2.993655376	4.53	106.2	0.22
0.953737955	12.65545901	3.359779235	56.75042934	147.6	2.815641051	4.558692983	0.772002764	15	1.540612379	1.683353854	3.18	377.7	1.41
0.80947411	18.96595153	3.692702751	52.26587087	79.2	4.920214806	4.806987199	0.158313324	19	0.983859018	3.164813486	4.56	399.8	-1.41
0.296860113	48.65985107	2.847171965	4.53680364	4.5	0.500658998	3.452400737	4.573611588	36	2.283153891	1.12661275	4.89	276.3	0.85
0.852355557	34.17248245	0.544328644	66.61903238	154.1	4.897403153	6.861689858	1.89974258	23	4.172847302	4.642247995	2.48	223.1	-1.06
0.686709839	9.294854352	0.225369863	37.91199873	71.7	3.483574161	3.758038559	2.649774247	9	3.299940499	4.267712646	2.83	233.7	1.25
0.492767955	46.00851007	1.836723364	39.52071448	192.2	2.640655347	0.143312694	3.916416563	35	4.36008572	1.418459315	2.43	315.2	1.37
0.483100218	11.17493829	4.419080991	67.59589086	170.5	4.62091486	1.355077339	4.07061445	12	4.246670421	1.022249188	4.27	189.9	1.13
0.816542405	35.70518207	4.828069241	70.43109163	173.3	3.298739592	1.150878048	0.506855944	15	3.834810095	2.450951586	2.41	362.5	-1.30
0.261837501	20.56720728	0.729057099	54.10382722	9.0	4.3802873	8.545303104	3.44911189	32	1.168128082	2.699069662	1.29	117.9	-0.86
0.609438707	3.226054827	2.689617319	3.278066637	65.1	3.487827111	8.167411538	4.752785813	37	4.926146172	4.847529971	1.92	87.6	0.51
0.567076684	11.05132597	0.661261856	50.03695931	189.8	0.680775767	9.646510585	0.556423157	31	4.481162968	2.431992899	0.10	279.9	-1.24
0.598864475	15.32008844	4.631980285	40.64242636	3.9	4.583965716	3.846173812	4.070341756	33	4.850248613	1.558955614	3.36	310.2	0.00
0.780366068	15.69955353	0.792107716	75.10480437	67.8	0.971859722	4.493636402	1.050834651	49	2.463353349	2.983297688	1.33	81.2	0.47
0.848383771	7.147285941	1.301071678	97.01118302	46.7	1.569471911	8.598668622	3.351306093	50	2.868528569	1.847097656	4.40	222.1	0.20
0.181853476	16.76479014	3.842958583	43.97687641	67.7	2.11491943	0.760204552	3.601590149	22	1.647686434	0.609121469	3.31	341.9	-0.32
0.098026538	4.437222447	1.079524404	49.28320922	21.3	1.082608163	6.538501698	4.029941829	27	4.783159399	2.313782726	0.84	242.5	-1.39
0.850137284	1.016058302	0.708462523	88.20851622	24.1	2.52913212	4.738468615	0.505205174	24	1.346258513	0.830465071	1.70	283.3	1.37
0.377599457	22.370105	2.49986878	58.20820305	93.6	4.571061286	5.818714078	0.53659567	10	1.426112623	2.905456846	4.04	42.2	-1.21
0.36870889	10.22527856	0.081028192	41.96140872	20.9	1.851123074	7.851462435	1.746892207	7	2.840075944	4.777185683	1.47	330.6	-1.41
0.686478206	24.60029661	1.445646054	0.688534705	87.2	3.161186739	6.116496864	3.569524768	36	2.456917389	2.763811597	4.64	371.8	1.35
0.571529551	18.47913278	0.211882883	78.45297614	82.4	1.293297088	8.825922955	4.222611908	13	3.793087901	1.036809731	4.47	245.3	1.25
0.69533016	32.62244621	4.477128849	33.93318248	1.6	1.404588729	3.688376098	3.907085071	35	2.272421516	1.069982424	2.13	309.5	0.98
0.141937306	17.59910066	4.973629127	23.47916762	59.1	3.014120946	9.515721403	2.704189772	27	4.321908706	4.840550217	3.55	326.0	0.10
0.321985921	39.50034602	3.160128921	20.03654321	175.1	4.838319425	3.714022594	3.918357986	23	0.657530099	4.200613965	1.44	263.1	0.04
0.405750858	40.25719635	0.730329601	9.889749143	19.2	1.040857064	7.21169924	3.789012639	9	3.832297925	1.675287407	2.21	122.0	-0.41
0.792830276	24.44865768	0.600189162	65.50741851	130.6	3.353988953	6.830786115	1.867731664	30	4.413937344	4.042484104	1.73	23.0	-1.38
0.096171844	20.50812359	3.184907262	27.99860268	91.8	1.743142975	2.281573156	3.733446123	30	4.586574956	2.254235173	4.13	137.9	0.68
0.702337924	6.634743982	2.132766449	92.83053335	18.1	2.695310955	7.761132959	0.993565134	29	4.253131228	2.113428725	2.09	22.5	-1.35
0.32462185	29.99302392	3.300831587	50.54070314	32.3	4.009406733	6.023938282	0.653627398	15	0.998245798	2.583344462	0.69	309.8	0.62
0.547538983	44.6394132	4.364360859	50.83767693	56.7	1.039689043	1.142033333	2.149593073	9	2.346332437	0.3596474	5.00	37.7	1.02
0.463803154	23.59823018	1.608832496	27.1399461	67.9	3.996809865	6.657449785	0.984311109	42	4.604046473	2.222180733	5.00	393.1	-1.33
0.597138813	48.82647941	4.796774758	63.01581217	132.8	3.939805794	2.587011884	1.44436144	26	0.145550462	4.912826825	1.10	60.4	-1.41
0.429856726	21.6443606	2.347861968	40.32171059	140.9	1.969704169	9.784382638	4.204211398	5	0.72035756	0.248300267	3.52	179.0	-0.89
0.911833534	25.20583105	4.155466185	54.45750354	25.5	3.668756998	1.328558229	2.833988504	12	0.818601692	2.190782893	0.10	120.5	1.33
0.927912743	37.95272022	1.741508426	34.71645059	29.2	4.449780949	2.82870199	0.219896629	35	0.287498841	1.355707709	2.39	106.3	0.42
0.45292764	9.5011237	0.175485627	60.37881142	19.1	4.487034955	4.374559806	1.927606609	41	3.077507007	1.175959073	3.56	291.3	0.14
0.44682722	35.43913953	4.048177582	64.50229733	156.1	1.041667408	3.902906052	4.559818302	40	3.390926123	4.805984141	1.73	142.6	-1.25
0.216009267	35.40142753	4.789893696	3.730914145	97.6	1.880285807	5.8788903	4.047956097	41	0.996701224	2.402373842	0.06	373.5	-0.64
0.882540024	33.72325616	2.059847807	89.61528481	103.6	0.31336426	7.449743602	3.504194089	7	1.72430479	0.071652049	2.39	263.3	0.28
0.617375395	31.82946005	0.407642154	52.39657725	76.8	0.246466359	0.298912693	0.253723955	31	2.425613856	0.150592978	3.75	263.9	0.99
0.502307269	30.39856096	1.123056011	20.7039322	172.1	2.520991812	3.537606512	3.931346637	5	2.576550764	1.32205908	1.32	372.1	1.15
0.936173649	8.603305305	1.742724595	15.0172368	122.5	0.240725317	6.359694342	3.176408337	12	1.236888683	4.234806564	2.34	306.8	-0.43
0.599549818	5.031360281	3.726071143	42.62665158	26.1	0.36361682	7.505146105	2.351033492	31	0.63678531	1.723015861	1.29	354.4	-0.20
0.311091663	20.47308357	2.04580972	56.37317285	24.2	4.473798975	0.956920131	2.36242802	8	3.850141516	4.480485746	1.28	383.8	1.35
0.223414081	2.447120041	0.915523378	63.23703204	139.0	4.572893771	9.631703477	3.139469463	10	4.469545103	2.089852548	3.59	112.3	0.00
0.101757056	22.64735	2.157949479	16.22985507	21.6	4.842798269	1.324486585	3.195754642	32	4.080525188	3.653858135	2.06	64.5	0.90
0.210175248	19.80997184	4.246083729	10.12208857	130.4	3.794394851	9.380864344	4.269281985	14	3.466882132	0.539038885	3.00	162.9	0.39
0.117837043	42.34487086	2.590943803	76.01846446	30.5	2.204751553	8.488994924	1.346358864	5	3.690719126	1.602618121	4.25	216.9	-1.15
0.733864749	29.55304304	1.739589557	62.21341902	47.6	1.327141629	1.139158531	2.277315419	31	3.890976236	3.137146701	2.54	330.4	-1.36
0.965231912	49.11006065	2.713865118	83.08084273	44.3	2.279220985	7.947480774	3.157994242	21	0.575042066	2.864175188	4.54	207.8	1.33
0.18647686	9.594817784	3.837704091	59.72989467	132.5	3.920423354	1.461106184	4.121341972	8	1.797515063	4.980941292	3.76	119.3	0.91
0.885568802	11.7602964	0.453291309	64.12680461	197.4	1.901853053	5.2797973	2.282563793	7	1.909792604	1.173713378	2.75	248.5	-1.28
0.858651074	14.64267406	0.124845481	16.40079263	86.8	2.800099428	9.304700627	3.391874071	10	0.466781142	2.890043029	0.45	237.7	-0.44
0.553152562	37.75678519	1.453346212	41.88344281	11.3	1.567631692	7.016463095	0.25789171	29	0.648307849	3.783520213	2.57	246.8	0.74
0.081483352	40.66116792	0.748475178	28.53686478	198.0	0.490606843	0.307932897	1.278083668	30	2.114317514	3.27904543	4.13	121.2	0.68
0.986906245	42.33952381	1.4151014	11.68886311	30.1	4.816858093	2.044678702	3.679613367	47	4.966395457	0.89914949	4.33	254.5	-1.02
0.353838906	46.97634272	1.71287332	96.43974006	161.0	2.002432135	6.412913974	0.915763822	49	0.521856016	1.274107379	0.57	206.1	-0.57
0.233271809	14.90331756	1.259180841	75.94442331	187.0	0.604462552	6.644834118	2.497034251	5	4.004633601	4.184958098	2.19	79.8	-1.23
0.876306236	34.19569921	3.144441167	48.71825751	81.1	0.259720611	6.761226858	2.271480274	41	2.25959149	3.378261041	0.95	215.7	0.46
0.177298221	19.47771932	4.490756972	59.39774801	97.0	1.071347492	0.117138673	2.478749509	46	0.182491075	4.958427883	3.48	69.3	1.17
0.653075094	43.78142245	0.260549674	18.34066586	106.5	2.219147627	6.998731326	2.517577468	44	3.329580657	3.033825079	4.42	284.5	0.79
0.192002469	49.27927293	2.613632161	40.03140901	186.0	1.776878553	7.052668933	2.516193477	13	0.594682487	0.380981361	0.53	26.4	1.23
0.897886906	24.65997601	0.33484033	73.44840347	22.5	3.56092252	5.319825675	3.985707359	24	2.813095633	4.563857675	1.23	121.4	0.41
