N0	N1	N2	N3	N4	N5	N6	N7	N8	N9	N10	X1	X2	Class
0.842592636	35.74283096	2.176088233	98.87896033	11.3	3.538809271	9.945404381	3.878640843	46	4.330183403	4.101107843	3.00	13.0	22.00
0.496954085	14.84677827	1.640980146	9.254235661	65.7	2.807979821	3.405988953	1.613462993	20	4.376530689	3.676706478	0.38	43.0	44.14
0.517407564	37.48246583	1.144482128	85.06019331	49.1	1.106946898	6.185001148	2.12923712	7	4.593023773	0.88774611	0.27	86.0	86.82
0.027303547	16.20558747	1.746051669	38.53800122	44.7	4.470032695	4.964303655	2.290273665	22	3.670677783	2.452661826	4.65	72.0	85.94
0.61955273	48.85540293	3.51174522	92.51857105	49.2	2.266904648	9.319416146	1.610893038	20	0.774384163	2.600254164	0.64	85.0	86.91
0.917216792	0.412590577	4.182198846	73.40016039	179.0	4.225868858	0.998669692	4.279421042	49	3.955888581	1.836695422	1.34	94.0	98.03
0.510768687	47.53977498	2.513046769	39.31117104	17.1	3.799009406	1.377694888	0.6495719	13	3.249184541	0.366610237	3.22	13.0	22.67
0.865165852	29.9396962	3.660309128	94.80601517	46.2	1.198339549	5.220022402	4.752329967	39	2.052954352	1.652888132	1.21	182.0	185.62
0.958564744	37.24112735	4.95240371	30.32374262	97.8	4.894714518	3.804418073	3.229778169	26	0.943468632	1.968247424	3.64	132.0	142.92
0.391489673	18.85153398	3.523644214	77.9545789	14.2	2.005133385	4.463192978	0.89595584	46	2.648318862	4.838344386	3.75	64.0	75.26
0.134354136	34.86950399	1.353935584	51.55304082	89.1	2.85007351	1.517933533	2.323669933	26	4.561211586	1.249356894	0.28	156.0	156.84
0.029206927	25.52204623	2.8645604	95.67653635	195.9	3.456528166	5.088967018	1.733832492	29	2.102391648	0.915826224	0.77	145.0	147.32
0.527703606	17.47371876	3.91094101	68.34811926	91.6	3.554804848	8.613984452	3.102593174	9	4.92003498	3.485857595	0.30	146.0	146.90
0.177845629	35.29494694	1.748810493	67.57206306	100.8	1.915686625	2.396616257	1.519286756	20	0.282299105	2.644437644	4.46	38.0	51.38
0.429135795	15.50499709	1.708745925	0.847527951	80.8	4.806772126	8.801109535	4.914186521	31	4.531039064	3.937045134	3.38	177.0	187.14
0.455000459	13.02916085	2.977148152	97.75122489	26.2	4.569036395	2.577233322	4.531166683	33	1.74946895	4.655988247	2.49	136.0	143.47
0.732500896	1.85078679	3.127264064	30.33634404	87.3	3.934745234	7.72913548	4.284060339	19	1.558711249	0.360003585	1.21	182.0	185.62
0.328696839	11.47323962	2.097045012	30.33159134	40.3	2.720313226	8.627108721	2.247946429	26	4.09069095	1.301465922	1.60	112.0	116.80
0.048420762	39.41802185	0.050337655	61.11217354	33.1	2.188094978	6.093880799	1.760965855	39	0.899430872	1.238567097	2.61	29.0	36.83
0.230220454	39.48533139	2.842696981	22.52383615	125.6	4.165392131	7.692089659	3.163058308	30	2.750799619	2.723679909	1.18	61.0	64.55
0.254324003	16.8032344	3.53571705	6.522222858	9.2	0.865100314	3.605067023	4.02627624	49	1.732764682	1.687909555	0.76	21.0	23.29
0.479336306	15.71445517	3.04036733	39.27749671	137.5	2.100226784	6.010183605	0.311303152	9	3.558557588	3.322593684	4.29	134.0	146.88
0.978744001	44.37973055	3.022730432	86.69119404	53.8	3.848035022	8.563928846	2.853244268	39	1.602842892	0.414825182	0.98	175.0	177.94
0.560791198	42.47133347	0.698936639	56.59977774	85.4	3.556346277	3.409727559	3.874231935	19	4.442483247	0.985244682	0.98	27.0	29.95
0.021501596	49.02980743	4.866751873	52.94680857	123.4	0.922931086	7.804621128	0.907280522	35	4.8103268	1.81458842	4.45	10.0	23.34
0.093986522	17.82258786	1.619349586	52.33076406	29.1	0.769934364	2.883851004	2.247222069	33	4.824324968	0.806398324	3.11	164.0	173.32
0.297131034	14.14555048	4.046539062	97.2664815	91.7	2.393973768	2.393127729	3.368793548	18	4.119145664	2.080913013	0.56	134.0	135.67
0.804430543	14.32699893	4.008280313	76.67515939	97.0	3.938584115	8.005894971	4.307428899	45	2.743064371	3.490399358	4.54	109.0	122.62
0.799384596	40.90854765	4.680537653	42.29378726	173.5	2.07173645	9.781376246	0.684591071	21	0.601832144	3.505085089	4.74	169.0	183.22
0.091844507	48.71345358	2.038490655	90.66497261	134.6	2.601680664	1.631007494	4.896809832	22	3.8432987	4.971191916	1.76	15.0	20.27
0.675767526	43.60391103	0.628767377	22.87286469	80.2	2.697735594	3.809764292	0.65922075	41	0.075857136	3.743129778	0.28	173.0	173.84
0.75823552	36.01813814	1.920034317	7.445601356	89.5	0.980380192	5.180371885	2.612040829	46	1.420343053	2.493744841	3.07	27.0	36.20
0.918238696	21.39781814	3.834607731	74.74561856	22.8	0.390046478	9.833834213	1.525930897	22	0.823318482	0.511909789	1.73	89.0	94.20
0.762786343	22.63186185	2.139698282	1.022736525	50.5	2.476745304	4.539559591	1.173385718	18	0.464985328	0.450154692	1.25	55.0	58.75
0.075219092	28.32513474	4.500366971	53.81256374	52.9	1.349514693	3.891257892	2.03599497	35	2.922638515	3.344424938	2.06	49.0	55.19
0.061481804	17.65852386	2.544043137	97.19760291	152.0	0.212381784	8.660211742	4.444598605	32	2.705218705	1.777052541	4.56	145.0	158.67
0.125995939	2.586028429	4.442898983	72.75832222	186.5	2.731317399	8.169317884	0.651658785	34	4.560389084	3.917046747	2.58	111.0	118.73
0.694599032	30.91586226	0.558014668	45.01887257	109.8	0.888232377	9.539771346	4.440273091	44	3.809278018	1.666255502	0.73	92.0	94.20
0.384005516	34.2040849	0.565471509	61.43834201	173.3	1.631681196	5.003022406	1.054997207	24	4.338683572	3.849823653	1.48	139.0	143.43
0.249376933	35.6650139	0.899630236	29.57570557	9.6	1.52111199	9.493129753	3.291880187	25	4.760670575	1.238047207	2.46	55.0	62.39
0.08768374	14.12395992	0.30718484	65.71265561	76.4	4.83833598	8.376693213	1.252547073	12	0.200115733	1.615245369	3.99	18.0	29.96
0.868047334	34.49871531	3.852293243	38.43711124	57.0	3.663002833	0.335719039	1.424123809	17	1.378497713	0.701965926	2.30	30.0	36.91
0.320795438	10.75230286	0.349909275	93.59786085	169.4	2.394107812	6.998435425	4.399375044	49	2.982877125	1.705931079	4.22	199.0	211.66
0.940983806	33.56972809	0.675183365	4.24199721	42.1	2.506345323	0.966980087	1.670175863	20	1.383615524	4.31521707	4.77	132.0	146.32
0.086830639	5.429189412	0.381676911	99.08224479	194.1	1.058742606	5.746612149	2.782359087	16	2.306776545	3.94969227	0.19	80.0	80.56
0.65642432	12.75749395	0.817855027	41.92018417	34.3	2.422738271	2.253184802	3.980191366	37	0.044789716	4.94759466	0.77	187.0	189.32
0.488828418	5.583052017	3.728480719	0.946032256	26.6	2.295508448	8.708714858	4.889453239	26	4.245054998	0.216195123	0.24	41.0	41.71
0.633831514	33.78837116	4.814578772	81.84211242	89.6	4.732330791	4.231175544	2.410414743	23	0.074257664	3.032642874	4.89	113.0	127.66
0.968993758	33.24506572	0.409934401	76.28700603	1.0	1.7407462	0.393352066	1.939329094	41	4.477276064	0.395877512	0.15	94.0	94.45
0.861537537	0.085175156	4.915821902	35.52895833	30.3	4.100242331	8.633707087	0.757982211	13	2.867700061	0.636007694	2.34	11.0	18.03
0.519658829	22.61324893	3.073312233	70.99151372	148.3	4.331624991	8.532860952	0.362172461	9	0.232998784	2.170937623	1.46	182.0	186.37
0.383334479	20.26325815	3.362104927	59.5193922	18.0	2.47639445	2.693050778	2.951167505	38	1.710423972	0.001179276	0.46	144.0	145.37
0.551526083	18.81578069	4.902591239	1.017056073	33.8	2.210343329	6.480601356	2.148310004	26	2.924566835	4.083675541	0.31	38.0	38.94
0.660810051	49.5204485	3.58334226	65.60954565	197.7	1.216054097	4.042428712	3.231409117	30	4.472861744	3.395261567	1.68	80.0	85.05
0.381913142	46.78813247	2.00692271	99.28451849	183.5	4.430614788	7.621280762	1.218355069	28	3.111854307	2.721904113	4.45	70.0	83.36
0.03025202	11.64504948	1.435995939	0.290436757	173.6	0.537146183	5.671654526	2.878716834	43	4.119861175	0.974736125	4.34	58.0	71.01
0.565777599	10.62382161	0.535061861	67.46349271	25.3	0.10966006	1.509505881	0.955292094	35	1.278774294	1.075633563	1.63	172.0	176.88
0.621827916	8.942793812	0.725973563	83.2185375	75.4	0.371331336	6.795236423	1.846645504	41	0.653795151	1.281859516	0.39	103.0	104.17
0.167492141	5.058875864	3.949638099	82.74153543	84.7	4.44390402	0.642534231	4.62695916	36	2.389621232	1.80260206	0.79	60.0	62.36
0.878745582	46.4353659	3.897851724	73.29607781	163.7	0.217941614	4.492258239	2.517999444	35	2.123715555	0.045960842	3.28	100.0	109.84
0.149999083	42.16443383	2.643269002	67.31697965	89.9	3.971898816	6.740851317	4.192591686	12	3.700956824	3.015969882	3.69	175.0	186.06
0.975259464	6.816590852	2.746519195	45.42500983	85.4	4.664275792	4.431594213	3.158558459	26	0.625993336	2.255306391	2.07	87.0	93.20
0.597811908	38.43469851	3.389824101	24.37805309	53.1	4.081589816	1.526446318	0.418536775	44	4.69834183	1.951216831	0.48	7.0	8.45
0.683221024	27.24908613	0.783620568	29.65986515	194.1	0.630101953	1.282776359	2.176143336	16	4.671460385	4.322360609	4.59	196.0	209.76
0.132124939	49.02949703	0.615962691	54.74198458	80.8	0.903379522	5.253008405	2.470523533	7	1.678159762	1.609964249	3.88	104.0	115.63
0.822750678	4.899509461	0.985115036	56.13718454	5.9	1.546345925	4.061395845	1.336277026	18	0.017840438	2.485069216	3.04	43.0	52.13
0.687731477	39.32662829	3.595977983	92.85208301	72.1	2.113596316	2.780684898	2.805046038	17	3.458055532	4.736407485	3.94	94.0	105.83
0.019496532	7.1279622	1.51072311	11.11669783	182.8	2.642969638	4.95902351	3.991157709	23	4.711246649	2.608419334	3.19	128.0	137.57
0.712370551	0.299564458	4.420460612	73.37508419	169.2	1.002682305	4.271191133	1.295182091	9	4.882152802	1.912962487	0.41	56.0	57.23
0.319473536	18.63247649	2.732134755	15.95427207	28.8	4.48718164	6.231664562	4.438153579	6	0.229057126	4.121886252	0.95	190.0	192.85
0.06257281	5.848363307	4.457072423	66.20273812	108.6	2.359547535	9.847836632	2.157612425	47	0.632117366	3.059361637	4.69	116.0	130.06
0.874155719	19.941153	2.903641257	39.83900313	117.3	4.509802349	4.209029317	0.441009835	15	2.416684472	3.09684817	2.10	183.0	189.30
0.677743976	48.91399939	0.573990478	92.9137026	20.2	1.047043505	7.500080267	3.143463812	16	3.456411292	4.861072289	3.86	102.0	113.59
0.718873223	27.93869022	3.235019414	52.22271865	40.5	2.469746806	4.98537109	0.512864888	24	3.78216952	0.067205407	1.96	157.0	162.89
0.06389033	11.49709117	2.297058579	88.19661046	197.7	2.484077785	5.385837176	4.321392176	18	1.522199215	0.116889294	2.78	166.0	174.35
0.142193765	24.47273951	2.825234614	15.41819546	173.0	1.498014129	1.997118331	2.025907394	38	1.000252404	4.069015728	4.09	168.0	180.27
0.26094773	24.68636662	3.347287588	38.27878337	72.4	3.004315301	5.654940458	0.709323832	33	3.078010332	4.750609699	3.10	126.0	135.31
0.308493306	44.39925054	1.206380179	32.39453326	64.8	3.377295774	3.84394796	4.495796744	40	3.596909743	1.671366459	4.97	112.0	126.90
0.1360635	32.96395116	3.228203495	46.99206079	45.2	2.075510883	7.293480563	4.660585467	39	4.17532288	1.002733015	2.82	73.0	81.46
0.766666591	11.47566358	0.545851331	87.77403526	157.2	1.938753214	5.536320654	3.841278172	18	3.929137268	1.700519153	3.85	69.0	80.56
0.481527242	39.36517842	2.940429101	42.45872936	22.7	2.36494342	2.673869814	2.302671358	34	1.862391137	0.620463247	4.94	108.0	122.82
0.865830391	22.95793677	0.6587424	11.94358286	139.7	1.697649504	5.594741577	1.218106611	8	3.816218581	1.185867925	0.62	184.0	185.87
0.002657559	8.725291138	0.214829737	48.25763736	39.3	4.278807729	0.71571624	3.999669822	29	3.889978756	0.6852985	2.05	21.0	27.15
0.749333565	24.72057923	1.910173066	52.03360725	192.0	1.038707697	0.721259688	0.913098409	32	3.300970797	3.186363497	2.60	110.0	117.79
0.591747739	26.71125868	4.487321203	84.78018931	52.4	4.784190114	8.802493062	3.248837153	27	4.534467826	2.861304294	2.06	94.0	100.17
0.679415648	32.33336928	3.950268409	90.11490922	134.8	0.985710904	2.537930787	3.079971217	43	0.692045	2.062636304	4.54	10.0	23.62
0.345209934	9.742442626	3.346873232	41.58390774	19.2	4.44011292	6.046297801	0.670012518	31	3.50822521	1.925484877	2.80	3.0	11.41
0.431580455	3.295691889	0.625848234	96.06761558	186.8	2.171961642	9.754917026	1.558362309	7	4.517315217	0.175832466	4.08	52.0	64.25
0.518404676	2.833472392	1.178313941	13.65333407	97.9	2.286121689	7.459203271	1.295253847	34	4.189159756	1.75133061	2.00	74.0	80.00
0.015337274	23.28240972	4.539969915	6.696672111	52.8	3.870643393	1.115683675	0.171306795	42	2.509344243	1.381160411	0.72	108.0	110.15
0.263380285	36.10625157	0.763822741	64.32242171	168.4	3.042793401	9.846111542	3.298995777	26	0.136492985	4.929687784	1.31	163.0	166.92
0.368614239	10.31844518	4.590100299	68.23498867	18.6	4.341240564	2.405995549	3.001668678	46	3.924788961	0.367130807	0.90	37.0	39.69
0.899262756	47.00326986	1.440014875	23.5616554	92.9	2.184285839	4.987894902	3.204826725	18	0.172326647	1.116691116	3.31	103.0	112.92
0.38545784	27.78120687	2.437937575	21.65119551	154.0	1.633466199	2.273436006	3.952828735	17	4.655805565	1.885399745	1.93	182.0	187.80
0.216954771	11.53775525	3.279875303	18.68929518	100.1	0.964521477	7.876925472	2.013878233	8	1.136929771	0.403679868	2.70	48.0	56.09
0.395498661	5.775839997	2.610626356	99.64728571	54.8	1.291714981	9.037096326	3.62760763	39	4.682099208	0.039421068	0.39	37.0	38.16
0.642576401	19.32729874	3.859951363	50.87485736	40.9	0.422128698	2.28112792	4.390499796	18	4.694100026	2.902797564	2.56	146.0	153.67
0.127104177	2.444509735	1.604081965	89.40804541	70.9	3.578534775	7.752567671	4.974339175	44	1.319415106	3.209321744	2.34	175.0	182.03
0.338472783	43.83651169	2.442092746	26.33173528	53.1	3.517237105	0.042858787	2.339645408	42	4.277413741	4.389324933	4.94	32.0	46.82
0.468200109	27.55593696	0.472317982	15.06680292	38.5	3.117531967	4.370574715	0.028575103	28	2.01553818	3.493207495	2.25	169.0	175.76
0.310789303	23.69363288	3.09163745	23.15032625	25.1	2.169575389	4.147262157	1.36161237	32	1.960295079	2.15123382	1.93	157.0	162.79
0.639914053	19.72294606	3.059834564	73.98587038	165.9	3.912688268	4.444457949	2.682430559	42	4.10225388	4.215539728	2.41	193.0	200.22
0.932029147	36.81676303	2.923688095	15.85812289	47.0	2.531357213	3.336977821	4.053693405	41	4.678652097	2.56616464	2.17	81.0	87.50
0.583683245	36.49833531	3.495482682	40.46466235	169.7	2.702057986	2.823929632	2.753851927	22	1.594483041	3.734902087	0.24	119.0	119.71
0.849393596	5.488592103	4.844628904	46.67458775	11.6	3.208806595	7.626184709	2.863156548	34	1.989526173	3.629051352	4.42	192.0	205.25
0.907041633	41.1968358	0.814401246	10.59142723	71.2	0.712384688	7.83013239	3.59365289	44	1.805983933	0.935851608	2.26	107.0	113.78
0.237320041	49.82039686	4.500929235	35.74610028	168.2	1.599793777	0.161723788	1.627099161	18	3.088322246	0.967307978	3.53	142.0	152.58
0.909893478	0.441820265	2.242978079	33.77253959	102.6	0.153469246	3.422672217	3.452707458	28	1.491476442	3.54475612	4.76	180.0	194.27
0.027340603	6.510223753	3.246681176	73.5249858	44.0	1.591202525	6.149640713	0.989263401	20	0.887203392	0.888921528	3.44	94.0	104.31
0.116588348	2.767703323	1.791932932	7.168274361	78.5	1.177671376	3.514109447	0.241337686	19	2.101511308	2.187083347	2.74	5.0	13.22
0.461861859	12.89006624	3.62321097	92.11174506	198.1	3.794990103	9.028970261	0.014307536	50	1.054129038	4.280219057	1.81	98.0	103.42
0.621981881	17.22403886	0.482444385	28.65067077	38.2	4.384606087	0.244793119	0.636084936	47	0.997884151	2.115927017	0.04	84.0	84.13
0.29145122	29.65095055	3.259328392	6.412993102	166.9	0.861996321	9.236069403	4.475894218	24	4.605215858	3.585233744	1.72	189.0	194.17
0.302245703	42.90578847	4.541461959	41.53514603	125.1	1.443018426	9.593803799	4.86201941	26	1.648712025	3.197358533	0.08	161.0	161.25
0.566020671	36.24235972	2.261214642	19.84385263	45.6	2.329032794	0.512291916	3.715161904	49	0.800254186	3.46342826	3.07	195.0	204.20
0.456990461	39.6287508	1.583728753	23.14267482	41.0	1.967723518	9.703724039	1.618114642	12	2.425544932	3.093957165	3.81	197.0	208.42
0.785885163	1.546722902	4.220253137	4.855220503	157.9	3.072361408	8.396738473	4.146190426	19	0.958690683	1.221883984	1.37	91.0	95.11
0.401230479	47.06905799	3.011190345	95.48336229	132.8	0.349055078	9.934326437	1.106838419	23	3.274728424	4.027780505	4.07	49.0	61.21
0.638067243	8.740702986	2.868597766	75.25576284	7.8	1.025451855	3.020998204	4.96047795	36	0.06473391	1.432763161	0.69	90.0	92.06
0.184456732	14.83038013	0.885076016	13.22836059	18.9	3.970096393	8.006116821	2.516195117	47	1.111636013	1.693490044	2.74	12.0	20.21
0.431032216	31.14976188	0.717599173	67.2747266	85.8	4.274446908	6.541689186	2.990641825	46	2.379601143	3.569805032	1.59	117.0	121.78
0.914544907	27.92681362	1.246496395	33.27499781	177.8	3.088334345	4.4931144	0.807877065	46	3.544182472	2.620428377	1.70	168.0	173.11
0.307706169	26.07409123	3.660734652	90.28399047	13.7	3.289982302	8.451514586	3.524257009	48	0.647157609	2.839643739	1.96	137.0	142.88
0.467302354	13.58464486	2.048564456	99.84846128	126.2	0.502155261	1.943374173	3.953068987	27	2.909982061	4.157738322	4.16	123.0	135.48
0.842626214	39.75514805	0.208634171	75.06477941	50.0	1.819532535	7.076123571	2.4517076	28	1.424459829	2.598063742	4.99	16.0	30.97
0.017308107	23.41804063	0.603448732	97.98723347	53.4	3.214603387	1.53162499	2.519065991	30	1.801969214	3.578397726	3.67	83.0	94.02
0.469817301	19.67008395	4.011240589	10.08018576	159.8	4.410951005	4.917778052	3.046127157	9	3.555726908	0.286662202	4.40	16.0	29.20
0.885516469	48.31530727	0.250106395	87.59311088	175.8	3.030879953	5.845630986	0.466628576	24	4.674935988	4.271061709	1.04	62.0	65.13
0.702700995	13.31598952	4.932255553	45.75676225	192.7	3.937953505	7.220151145	0.14808643	14	2.093299381	2.832624112	3.22	142.0	151.65
0.977179028	15.86960561	2.98705494	20.95962789	13.4	4.507704738	6.078943935	0.916453732	14	4.652271904	0.725163143	3.96	8.0	19.87
0.092607777	33.41260884	4.078852286	10.1825455	164.9	4.219147124	3.498271293	1.194753173	24	2.251627037	0.163533113	0.10	169.0	169.29
0.792846693	7.950355895	4.495563425	85.74173449	12.5	0.642315914	2.878986288	1.911291007	9	2.25846268	1.06286826	2.89	33.0	41.68
0.746532383	5.401566263	0.803838299	49.18560927	100.5	3.16156327	2.013032959	0.765556972	38	0.883629558	2.400028542	3.93	31.0	42.78
0.772036218	19.61414125	4.554464205	21.06058529	55.4	3.184685504	4.738935389	4.029983355	34	1.492687595	1.040105895	3.27	80.0	89.80
0.238283423	38.78855453	3.629746131	46.34289658	141.0	4.328897342	3.746785608	1.867470313	23	2.3457663	2.355362912	4.07	77.0	89.21
0.320687013	26.12353002	3.736662967	60.91245277	181.1	4.660941583	9.709861276	1.331511506	14	3.458237982	4.79658157	0.26	74.0	74.79
0.749472813	27.0618857	4.138517274	14.05270477	52.0	4.235448403	7.123838814	3.016157028	34	2.513693641	1.82867725	0.06	19.0	19.17
0.00607838	27.89558503	1.658860255	74.66719187	156.0	0.327674213	6.038306988	1.014347243	5	1.628255725	3.885854377	2.71	107.0	115.14
0.893653003	20.02450191	4.807957452	62.0087287	104.1	4.797549511	0.979744228	1.758814094	18	4.220289799	3.774370718	1.93	90.0	95.78
0.340194293	15.12140108	0.868511018	54.86029545	169.7	2.644805374	0.095256183	3.846322106	49	4.059337036	0.0740985	4.38	179.0	192.14
0.929634331	14.95028093	4.1807633	11.3434765	109.1	1.045036094	9.712128664	1.219336089	39	4.578113612	0.571960764	1.87	8.0	13.62
0.957916394	37.92379829	1.584080547	40.27390572	53.8	2.004871965	2.123892459	4.272919792	31	3.119573139	1.550783788	2.91	125.0	133.73
0.159731687	23.19143773	2.149975819	45.88511928	157.4	3.05239252	7.988616633	1.556096383	35	4.88215929	3.283679109	1.40	154.0	158.20
0.249139882	28.31769612	4.706000846	22.20687822	65.3	1.197552362	8.528264223	2.25164667	34	1.683704583	4.662812307	0.76	21.0	23.29
0.987832406	28.65231048	2.032337915	67.52106286	53.0	0.562439108	7.86342187	4.111288687	49	1.235770847	1.791315219	0.96	77.0	79.87
0.128967586	10.55606856	3.408684702	37.88525655	123.9	3.98756869	5.980781446	2.691178867	28	3.917065797	1.496657509	1.49	196.0	200.46
0.018126568	42.27090869	2.212000406	97.48317678	89.6	1.237986199	0.907907518	4.285274507	17	2.959371951	3.239413885	3.87	50.0	61.60
0.845715269	14.05074131	3.138973933	53.46678699	14.1	0.475293454	6.252811774	3.700644604	48	1.073284334	3.064269864	2.44	172.0	179.32
