N0	N1	N2	N3	N4	N5	N6	N7	N8	N9	N10	N11	N12	N13	N14	N15	M0P0	M0P1	M1P0	M1P1	Class
0	1	0	1	0	1	0	189.6	0	1	0	0	1	0	1	0	0	0	0	0	6.57
1	1	0	1	0	1	0	178.2	0	0	1	0	2	1	0	0	0	1	1	1	6.19
0	0	0	2	0	0	0	431.7	0	1	0	0	0	1	1	2	1	1	0	0	14.64
1	1	0	1	0	0	1	408.6	0	1	0	0	0	1	0	0	0	1	1	0	13.87
1	0	0	0	0	1	0	34.5	0	0	1	0	0	2	1	0	0	0	0	0	1.4
0	0	0	2	1	0	0	259.5	0	1	0	0	1	0	2	0	0	0	0	2	8.9
1	0	0	2	1	0	0	164.7	0	0	0	0	1	1	2	2	0	0	0	1	5.74
0	0	0	1	1	0	1	18.9	1	0	0	0	0	1	1	1	0	1	0	0	0.88
1	1	0	2	0	1	0	21.0	1	0	0	0	2	0	1	0	0	1	0	0	0.95
0	0	0	1	0	2	0	15.6	1	0	1	0	1	0	0	1	0	1	0	1	0.77
1	1	0	0	0	0	0	46.5	0	0	1	0	1	1	0	0	0	0	0	0	1.8
1	0	0	0	0	1	0	168.0	0	0	0	0	2	0	1	1	0	1	0	0	5.85
0	1	0	0	0	0	0	361.8	0	0	1	0	0	0	2	1	1	1	1	0	12.31
1	0	0	1	0	0	1	80.7	0	1	1	0	0	0	1	0	0	1	1	1	2.94
1	0	0	2	0	1	0	465.6	0	0	0	0	0	1	0	0	0	1	0	0	15.77
0	0	0	1	0	0	0	175.5	0	0	0	0	0	0	0	0	0	0	0	1	6.1
0	0	0	2	0	0	1	69.3	0	0	0	0	0	0	0	0	0	1	1	0	2.56
1	1	0	1	1	1	0	397.5	0	0	0	0	1	0	1	0	1	1	2	1	13.5
0	0	0	0	0	1	1	122.1	0	0	0	0	1	1	0	0	0	1	0	0	4.32
0	0	0	0	0	1	0	212.7	2	0	0	0	1	1	0	1	1	0	0	0	7.34
0	0	0	2	0	0	1	383.4	0	0	0	0	0	0	1	0	0	0	0	0	13.03
2	1	0	1	0	1	0	172.2	0	1	0	0	1	1	2	0	0	0	1	1	5.99
0	0	0	0	0	1	0	173.4	2	0	0	0	1	2	0	0	0	0	0	1	6.03
1	2	0	1	1	0	0	430.2	0	0	0	0	1	0	2	0	1	0	0	0	14.59
0	0	0	0	0	0	0	80.1	1	1	0	0	0	1	1	0	0	0	0	0	2.92
1	0	0	2	0	0	0	196.5	1	0	0	0	0	0	1	0	1	0	0	0	6.8
0	0	0	2	0	0	0	184.2	1	0	0	0	0	0	1	0	1	1	0	0	6.39
2	0	0	1	0	0	0	423.0	0	0	0	0	2	1	2	1	1	1	0	0	14.35
1	0	0	2	0	2	0	329.1	0	0	0	0	0	1	1	0	0	0	0	1	11.22
0	0	0	0	0	1	0	282.6	0	0	0	0	0	0	1	0	0	0	0	0	9.67
0	1	0	1	0	1	0	197.7	0	0	1	0	0	0	2	1	1	1	2	0	6.84
0	0	0	1	0	2	0	209.4	0	1	0	0	2	1	0	1	0	1	0	1	7.23
1	1	0	0	0	1	0	164.1	1	0	0	0	2	0	1	2	0	0	0	2	5.72
1	0	0	1	0	0	0	203.1	0	0	0	0	0	0	0	0	0	0	0	0	7.02
0	0	0	1	1	0	1	234.3	1	0	0	0	1	0	0	1	0	0	1	1	8.06
0	0	0	1	0	1	0	142.8	1	0	0	0	0	1	0	1	0	0	0	0	5.01
2	0	0	0	0	0	0	379.5	0	0	0	1	0	0	1	1	0	0	0	0	12.9
1	1	0	1	1	0	0	310.5	0	0	0	0	0	0	1	0	1	0	1	2	10.6
0	1	0	1	1	1	0	294.6	0	0	1	0	1	1	1	1	0	0	1	0	10.07
0	0	0	1	0	0	0	404.4	0	0	0	1	2	0	2	0	2	0	2	0	13.73
0	1	0	0	0	1	0	360.6	0	0	1	0	2	0	1	1	0	1	1	0	12.27
1	0	0	0	0	0	0	30.6	0	1	1	0	0	1	0	1	0	1	1	1	1.27
1	0	0	0	0	0	1	146.4	0	1	0	0	0	0	0	0	0	0	0	0	5.13
0	0	0	1	1	0	0	399.3	0	0	0	0	0	0	0	0	0	1	0	0	13.56
0	1	0	1	0	1	1	352.2	0	0	0	0	1	1	2	0	0	1	0	0	11.99
1	1	0	1	0	0	0	450.3	0	1	0	0	0	2	1	0	0	0	0	0	15.26
0	0	0	0	0	2	0	158.7	2	0	1	1	2	1	0	1	0	1	1	0	5.54
1	1	0	1	0	0	0	54.9	1	0	0	0	0	0	1	1	1	0	1	1	2.08
1	1	0	1	1	0	0	411.9	0	0	1	0	1	0	2	1	0	0	1	0	13.98
0	0	0	1	0	0	0	64.8	1	1	0	0	0	0	1	1	1	1	0	0	2.41
1	0	0	1	0	1	1	153.0	0	0	0	0	1	1	1	0	1	0	0	1	5.35
2	0	0	2	0	0	0	72.6	0	0	1	0	0	0	0	1	1	0	0	0	2.67
1	0	0	1	0	0	0	348.0	0	0	0	0	0	1	1	1	0	0	0	0	11.85
1	0	0	1	0	2	0	387.9	0	0	0	0	0	1	2	0	0	2	0	0	13.18
1	0	0	1	0	0	0	201.6	0	0	0	0	0	1	1	1	0	0	0	0	6.97
2	1	0	2	0	0	0	146.7	0	0	0	0	0	1	1	1	1	0	0	0	5.14
0	1	0	1	0	1	0	128.4	2	0	1	1	0	1	1	0	1	1	1	1	4.53
0	0	0	1	0	1	0	71.4	1	0	0	0	1	0	0	0	0	1	0	0	2.63
0	0	0	1	0	1	0	134.7	0	1	0	0	1	1	1	1	0	1	0	0	4.74
0	0	0	2	0	1	0	210.0	0	0	0	0	0	0	1	0	0	0	0	0	7.25
1	0	0	1	0	0	0	448.5	0	0	0	0	1	0	1	0	0	1	0	0	15.2
1	1	0	1	0	0	0	459.6	0	0	0	0	0	0	0	1	0	1	0	0	15.57
2	0	0	0	0	2	0	426.3	0	1	0	0	0	0	0	0	1	2	0	1	14.46
0	0	0	1	1	0	0	374.7	1	0	1	0	0	0	0	2	1	1	1	1	12.74
1	1	0	2	0	1	0	125.7	1	1	0	0	0	0	1	0	1	0	1	1	4.44
0	0	0	1	0	0	1	423.9	0	0	0	0	1	0	0	0	0	0	0	0	14.38
1	0	0	0	0	0	0	21.3	0	0	0	0	1	0	0	0	0	0	0	1	0.96
0	0	0	1	0	0	0	162.0	0	1	0	1	1	0	0	0	0	1	0	1	5.65
0	0	0	1	1	1	0	381.6	0	0	1	0	1	0	1	0	2	0	0	0	12.97
2	0	0	1	0	2	0	474.3	1	0	1	1	2	2	0	0	1	0	0	0	16.06
0	0	0	0	0	0	0	141.0	0	0	1	0	0	0	1	0	1	0	0	0	4.95
1	1	0	1	0	0	0	288.0	0	0	0	0	1	1	2	0	0	0	0	0	9.85
1	0	0	1	0	0	0	243.3	1	0	0	0	1	0	0	0	1	0	1	0	8.36
0	0	0	1	0	0	0	369.3	0	0	0	0	1	2	0	0	1	1	0	0	12.56
1	1	0	1	0	1	0	33.0	0	1	0	0	0	1	1	0	0	0	0	0	1.35
2	0	0	2	0	1	0	350.4	0	0	0	0	0	2	0	1	1	0	1	0	11.93
1	1	0	0	0	1	0	103.2	0	1	1	0	1	0	0	0	1	0	0	1	3.69
1	1	0	2	0	1	0	28.2	0	0	1	0	0	0	0	1	1	0	0	0	1.19
1	1	0	1	0	0	1	435.0	0	0	1	0	0	0	0	0	2	0	0	0	14.75
2	1	0	1	1	0	0	56.7	0	0	0	0	0	0	1	1	1	0	0	2	2.14
1	0	0	2	0	0	0	464.7	0	0	0	0	0	1	2	0	0	0	0	0	15.74
1	0	0	1	1	0	0	297.6	0	0	0	0	1	1	1	0	1	0	0	0	10.17
2	1	0	0	0	1	0	336.6	1	0	0	1	1	1	2	0	0	0	1	1	11.47
1	0	0	2	0	0	0	105.6	0	0	0	0	0	1	0	0	1	0	1	0	3.77
1	0	0	1	0	1	0	172.8	0	0	1	0	0	0	0	1	0	0	0	0	6.01
1	0	0	1	0	0	0	71.7	0	0	0	0	2	1	1	1	0	0	0	1	2.64
0	0	0	2	1	0	0	135.9	0	0	0	1	1	1	0	0	0	1	1	1	4.78
0	1	0	1	0	0	0	278.4	1	0	0	0	0	1	1	1	0	0	1	1	9.53
2	0	0	1	0	0	0	76.2	1	0	1	0	0	0	1	0	1	0	1	1	2.79
0	0	0	0	0	0	0	200.4	1	0	0	0	2	0	0	0	1	0	0	1	6.93
1	0	0	1	0	1	0	44.1	0	0	0	0	2	0	2	0	0	0	0	0	1.72
1	0	0	2	0	1	0	231.0	0	0	0	0	1	1	0	0	0	0	1	1	7.95
0	0	0	1	0	1	0	26.1	1	0	1	1	0	1	1	0	0	1	1	1	1.12
1	0	0	1	0	0	0	144.3	0	0	0	1	0	0	2	0	0	0	2	0	5.06
0	2	0	0	1	0	0	101.4	0	0	0	0	1	1	1	0	0	1	1	0	3.63
1	0	0	0	0	0	1	378.9	0	0	0	0	1	0	1	1	1	0	1	1	12.88
1	0	0	2	0	0	0	238.8	2	0	0	0	1	0	2	0	0	0	1	1	8.21
1	1	0	2	0	0	0	360.3	0	0	1	0	1	0	2	0	1	0	0	0	12.26
1	0	0	0	0	2	0	314.7	0	0	0	0	1	0	0	0	0	0	1	0	10.74
0	1	0	0	0	1	0	26.7	1	1	0	0	0	1	2	0	1	1	0	0	1.14
1	0	0	1	1	0	0	102.3	1	0	0	0	2	0	1	1	0	0	0	0	3.66
0	0	0	1	0	0	1	432.6	0	0	1	1	1	0	0	0	0	0	0	0	14.67
2	1	0	1	1	0	0	305.1	2	1	0	0	1	1	1	1	1	1	0	0	10.42
1	1	0	1	0	2	0	401.1	0	0	0	0	1	1	1	1	0	0	1	0	13.62
0	0	0	1	0	1	0	54.0	0	0	0	0	0	1	0	1	0	0	0	0	2.05
1	1	0	2	0	1	0	120.3	0	0	0	0	2	1	2	0	0	1	0	0	4.26
1	0	0	1	0	1	0	401.7	0	0	0	0	1	0	1	0	0	0	0	0	13.64
1	0	0	1	0	0	0	292.5	0	0	0	0	0	1	1	0	0	1	0	0	10.0
1	0	0	1	0	0	1	37.5	0	1	0	0	0	1	2	0	1	1	0	0	1.5
1	1	0	0	0	0	0	469.5	0	0	0	0	1	2	1	0	1	0	0	0	15.9
0	1	0	1	0	0	0	156.6	2	0	0	0	2	0	1	0	1	0	0	1	5.47
1	0	0	1	0	0	0	386.4	0	0	0	0	2	1	2	1	1	2	0	0	13.13
0	1	0	1	0	0	1	78.3	1	0	0	0	1	0	1	1	0	0	0	0	2.86
1	1	0	1	1	0	0	240.6	0	0	0	0	0	0	0	1	0	0	0	0	8.27
0	0	0	0	0	0	0	163.2	0	0	0	0	2	1	2	0	1	0	0	2	5.69
2	0	0	1	0	0	1	68.4	0	0	0	1	1	1	1	1	0	0	2	0	2.53
1	0	0	2	0	0	0	421.8	0	0	1	0	1	2	0	0	0	0	0	0	14.31
1	0	0	2	0	1	0	72.0	1	0	0	0	1	1	1	0	0	1	1	0	2.65
1	0	0	0	0	0	0	124.2	0	0	0	0	0	0	0	1	1	1	0	0	4.39
0	0	0	1	0	0	0	306.3	0	0	0	0	1	0	2	1	1	0	0	1	10.46
1	1	0	1	0	0	0	186.0	0	1	0	0	0	0	0	0	0	0	1	1	6.45
0	0	0	1	1	0	1	195.0	0	0	2	0	0	2	2	0	0	0	0	1	6.75
0	0	0	1	0	0	0	148.5	1	1	0	0	1	0	0	0	1	1	0	1	5.2
1	1	0	2	0	0	0	349.5	0	0	0	1	0	2	0	0	0	1	0	0	11.9
1	1	0	0	1	0	0	328.5	1	0	0	0	2	1	1	0	1	1	0	0	11.2
1	0	0	2	0	0	0	208.8	0	0	2	0	0	0	0	0	1	0	0	1	7.21
2	1	0	1	0	1	0	213.3	0	0	0	0	1	0	1	0	0	1	1	0	7.36
0	1	0	2	0	1	0	26.4	2	0	0	0	1	0	0	1	2	2	0	0	1.13
1	2	1	2	1	0	0	437.4	1	0	0	0	2	1	0	1	0	1	0	1	14.83
2	0	0	1	0	0	0	478.5	0	1	0	1	1	1	0	0	1	1	0	1	16.2
1	0	0	1	0	0	0	6.0	1	0	0	0	1	0	0	0	0	1	1	0	0.45
1	0	0	1	0	0	0	297.9	0	0	0	0	0	1	0	0	1	0	0	0	10.18
1	1	0	2	0	0	0	442.2	0	1	1	0	0	0	0	0	0	0	1	0	14.99
0	0	0	1	1	1	0	282.3	0	0	1	0	1	0	0	1	0	0	0	0	9.66
1	0	0	1	0	1	0	95.4	0	0	2	0	0	1	0	0	0	0	1	1	3.43
1	0	0	1	0	0	0	417.6	0	0	0	0	1	1	0	1	1	1	0	1	14.17
2	1	0	1	0	0	0	251.1	0	1	0	0	2	2	1	1	0	0	1	2	8.62
0	0	0	2	0	1	0	113.7	0	0	0	0	1	2	1	0	2	0	1	0	4.04
1	0	0	0	0	0	0	101.7	0	0	0	0	2	0	1	0	0	0	0	1	3.64
1	0	0	2	0	0	0	98.4	1	0	1	0	1	2	2	1	0	1	1	1	3.53
0	0	0	1	0	0	0	301.8	1	0	0	0	0	0	1	0	0	0	0	0	10.31
1	1	0	2	1	2	1	425.4	0	0	0	0	0	1	1	0	0	0	0	0	14.43
2	1	0	1	0	1	0	460.8	1	0	0	0	1	2	0	1	1	1	1	0	15.61
0	0	0	2	1	1	1	383.7	0	1	0	0	0	1	2	1	1	1	1	0	13.04
1	0	1	1	0	1	0	54.3	0	0	0	0	2	0	1	1	0	1	0	0	2.06
0	0	0	0	0	0	0	294.3	1	0	0	0	0	1	0	1	0	1	0	0	10.06
2	1	0	2	0	2	0	305.4	0	0	1	0	1	1	0	1	0	0	0	1	10.43
1	0	0	1	0	0	0	176.1	0	0	0	1	0	0	1	1	1	0	0	0	6.12
1	0	0	0	1	0	0	393.6	0	0	0	0	1	0	0	0	0	0	1	0	13.37
1	0	0	1	0	1	0	252.6	0	0	1	1	1	1	2	0	0	1	0	1	8.67
0	2	0	2	0	2	0	242.1	0	0	0	0	0	1	1	0	0	0	0	0	8.32
0	1	0	0	1	1	0	211.2	0	0	0	0	1	0	2	0	0	2	0	0	7.29
0	0	0	0	0	1	0	116.7	0	0	0	0	1	1	0	1	0	0	0	0	4.14
0	1	0	2	0	1	1	452.7	0	0	0	1	0	0	0	1	1	2	1	0	15.34
1	0	0	0	1	0	0	198.0	1	0	0	0	1	1	2	1	1	0	0	1	6.85
1	0	1	1	0	1	0	337.5	0	1	0	0	1	1	1	1	1	2	1	0	11.5
1	0	0	0	0	1	0	382.5	0	0	0	0	1	0	0	1	0	0	1	2	13.0
1	1	0	0	0	0	0	222.6	0	0	0	0	1	1	0	0	1	1	1	1	7.67
1	0	0	2	0	1	0	157.2	0	1	1	0	1	2	0	1	0	1	0	0	5.49
1	0	0	2	0	0	0	105.3	1	0	1	0	1	1	2	0	1	0	1	0	3.76
1	0	0	1	0	1	0	101.1	1	0	0	0	1	0	0	0	2	0	0	0	3.62
1	0	0	1	0	1	0	29.4	1	0	0	1	2	2	0	0	0	0	0	0	1.23
1	1	0	0	0	1	0	19.2	0	0	0	0	1	2	0	1	1	0	1	0	0.89
1	2	0	2	0	0	0	112.5	0	0	1	0	0	0	1	0	0	0	2	1	4.0
0	1	0	1	0	1	0	162.3	0	0	1	0	1	0	0	1	1	0	0	0	5.66
0	0	0	1	0	0	0	302.1	0	0	0	0	1	0	1	0	0	2	0	1	10.32
0	0	0	1	0	1	0	441.6	0	0	0	0	0	0	1	0	0	0	0	1	14.97
1	1	0	1	0	1	0	54.6	1	0	0	0	1	0	1	0	0	0	0	1	2.07
0	0	0	1	0	1	0	139.8	2	0	0	0	0	1	2	0	1	0	0	0	4.91
0	0	0	2	0	1	0	385.5	2	0	0	0	0	1	1	1	2	1	0	0	13.1
1	0	0	1	1	1	0	173.1	1	2	0	0	0	2	1	0	1	0	1	1	6.02
0	0	0	0	1	1	0	198.6	1	1	0	0	2	1	2	1	1	0	0	1	6.87
1	1	0	1	0	0	0	296.4	0	0	0	1	1	0	1	1	0	1	0	1	10.13
1	2	0	1	0	1	0	385.8	0	0	0	0	1	1	0	1	1	0	1	1	13.11
2	0	0	1	0	1	0	261.9	0	0	0	0	1	0	1	0	1	0	0	0	8.98
1	0	0	0	0	1	0	343.2	0	0	1	0	1	0	1	1	0	2	1	0	11.69
1	1	0	1	0	0	0	357.0	0	0	0	0	0	0	1	0	0	0	1	0	12.15
0	0	0	2	0	0	0	467.4	0	0	0	1	0	0	1	0	0	0	0	0	15.83
2	1	0	2	0	0	0	32.1	0	1	0	0	0	1	1	0	0	1	0	0	1.32
0	0	0	0	0	0	1	31.2	0	0	0	0	0	0	0	1	0	0	1	1	1.29
1	0	0	1	0	0	0	79.2	1	0	0	0	1	1	2	2	0	0	0	1	2.89
1	0	0	1	0	1	0	295.2	0	0	0	0	1	0	0	0	1	0	0	0	10.09
2	0	0	0	0	0	0	149.4	0	0	0	0	1	1	0	1	0	1	0	2	5.23
0	0	0	0	0	1	1	238.2	0	1	1	0	1	0	1	0	1	0	0	0	8.19
2	0	0	1	0	0	1	174.9	1	1	1	0	0	0	1	1	0	0	0	0	6.08
1	0	0	1	0	1	0	387.0	0	0	1	0	1	1	1	2	0	0	0	0	13.15
0	1	0	2	0	0	1	237.3	0	0	0	0	2	1	2	1	1	0	0	0	8.16
1	0	0	1	2	0	0	258.6	0	0	0	0	1	0	1	0	0	2	1	0	8.87
2	0	0	0	0	1	0	182.7	0	0	2	0	2	2	1	0	0	0	0	0	6.34
2	1	0	0	0	0	0	474.9	0	0	0	0	1	0	1	0	0	0	0	0	16.08
1	1	0	2	1	2	1	330.3	0	1	0	0	1	0	1	1	0	0	0	0	11.26
1	0	0	1	0	1	0	405.0	1	0	0	0	1	1	1	0	0	0	0	2	13.75
0	0	0	1	0	1	0	420.6	0	0	1	0	0	0	1	0	0	0	1	0	14.27
1	0	0	1	0	2	0	186.3	1	1	0	0	1	1	0	1	1	1	0	0	6.46
0	0	0	1	0	0	0	151.8	0	0	0	0	1	1	1	1	0	1	1	1	5.31
1	2	0	1	0	1	0	13.5	0	0	1	0	1	1	2	0	1	0	0	2	0.7
1	1	0	2	0	0	0	443.4	0	0	0	0	0	0	1	0	1	0	2	0	15.03
1	0	0	0	0	0	0	438.3	0	0	0	0	0	2	1	0	0	2	0	1	14.86
0	1	0	2	0	0	1	271.8	0	0	0	0	0	0	1	0	1	1	0	0	9.31
1	2	0	1	0	1	0	408.3	1	0	1	0	0	2	0	0	0	1	0	1	13.86
0	0	0	2	0	0	0	466.2	0	0	0	0	1	1	1	1	0	0	2	0	15.79
1	1	0	1	0	0	0	151.5	0	1	0	0	0	0	1	0	0	0	0	0	5.3
1	0	0	0	0	1	1	28.5	0	0	0	0	1	1	1	0	1	0	0	0	1.2
1	0	0	1	0	0	0	309.9	0	0	0	0	1	1	0	1	1	0	0	1	10.58
0	0	0	1	0	0	0	419.4	0	0	0	0	0	1	0	0	0	0	0	0	14.23
0	1	0	0	1	1	0	273.9	0	0	1	0	1	0	1	1	1	0	0	0	9.38
0	0	0	0	1	0	1	256.2	0	0	0	1	1	2	1	0	0	1	1	0	8.79
0	0	0	1	1	0	1	195.6	0	0	0	0	0	2	2	0	1	1	2	1	6.77
0	0	0	2	0	1	1	373.8	0	0	0	0	1	1	1	1	0	1	1	1	12.71
0	1	0	1	1	1	0	274.8	0	0	0	0	0	1	0	0	0	0	0	0	9.41
0	0	0	2	0	0	0	425.1	1	0	1	1	0	1	2	2	2	0	1	1	14.42
1	1	0	1	0	0	0	353.4	0	0	0	0	0	0	0	1	0	0	0	1	12.03
0	0	0	2	0	0	0	263.1	0	0	1	0	0	0	0	1	1	1	0	0	9.02
1	0	0	1	0	0	0	156.3	0	0	0	0	1	1	1	0	0	0	0	1	5.46
0	1	0	0	0	1	0	321.0	0	1	0	0	1	2	0	1	1	1	0	0	10.95
1	1	0	0	0	1	1	267.0	0	0	0	0	0	0	1	0	0	0	0	0	9.15
1	0	0	1	0	0	0	463.5	0	1	0	0	1	0	1	1	1	1	0	1	15.7
1	0	0	1	0	0	0	300.6	0	1	0	0	1	0	1	0	1	0	0	0	10.27
1	0	0	2	0	1	0	479.1	1	0	0	0	0	2	2	0	0	0	1	0	16.22
1	1	0	1	0	0	1	131.7	0	1	0	0	1	0	2	0	1	0	0	0	4.64
1	1	0	1	0	0	0	311.1	0	0	1	0	1	0	0	0	0	0	0	1	10.62
0	0	0	1	0	0	0	262.5	0	1	0	0	0	0	1	0	0	1	0	0	9.0
1	1	0	1	0	0	0	413.7	1	0	0	0	0	2	1	1	1	1	0	1	14.04
0	1	0	0	0	1	0	138.0	0	0	1	0	0	0	1	0	1	0	0	0	4.85
0	0	0	1	0	1	0	345.6	0	0	0	0	1	0	1	2	0	0	0	0	11.77
1	0	0	0	0	0	0	165.6	1	0	0	0	1	1	0	0	1	1	1	0	5.77
0	1	0	2	0	0	0	426.9	0	1	0	0	0	0	1	0	0	0	1	0	14.48
1	1	0	1	0	0	0	254.4	0	0	1	0	0	1	0	1	0	1	0	0	8.73
1	1	0	0	0	1	0	244.2	0	0	0	0	0	0	1	0	0	1	1	0	8.39
1	0	0	0	0	2	0	75.0	0	0	1	0	0	0	0	0	0	0	0	0	2.75
0	0	0	2	1	1	0	286.5	1	0	0	0	1	0	2	0	0	0	1	1	9.8
1	0	1	0	0	0	0	167.1	1	0	1	0	1	0	1	0	0	0	1	0	5.82
1	1	0	2	0	0	0	300.3	0	0	0	0	1	1	0	0	0	0	0	0	10.26
