N0	N1	N2	N3	N4	X	N5	N6	N7	N8	N9	N10	N11	Class
0.610	258.11	4.41	69	143.1	45.11178242	9.6562	1.548	12	2.282	3.941093513	0.41	126.0	95.22356484
0.259	27.25	0.43	55	160.3	47.44392591	9.3195	3.377	30	0.812	3.404979197	0.70	191.0	99.88785183
0.638	114.10	0.18	55	30.9	36.3236444	9.3203	0.032	28	4.437	0.747025568	2.17	43.0	77.64728879
0.439	764.26	4.16	67	2.6	12.15639754	3.0625	0.257	10	0.472	3.064562406	3.61	136.0	29.31279508
0.109	566.58	1.26	58	166.9	34.8458437	0.2563	0.869	18	0.253	1.745506694	1.81	125.0	74.6916874
0.631	11.63	2.53	17	54.1	49.29249686	6.6828	0.481	19	3.502	2.773543173	3.17	4.0	103.5849937
0.418	168.37	2.27	0	98.7	26.24980701	5.1490	3.141	14	3.086	1.193131914	1.53	15.0	57.49961401
0.681	602.64	3.55	38	189.8	15.77918176	6.0585	2.440	27	3.474	0.100518405	3.16	163.0	36.55836352
0.630	206.73	1.21	62	69.7	12.15030623	9.5344	3.124	25	4.619	3.690906232	1.52	142.0	29.30061245
0.416	540.11	4.00	21	9.2	20.76715287	2.7592	2.721	13	3.843	3.507825405	2.23	85.0	46.53430575
0.856	643.97	1.88	11	79.7	33.691654	0.0569	3.915	15	3.729	1.137715794	0.43	53.0	72.38330801
0.704	272.15	3.68	2	14.8	18.06539331	9.3083	4.302	40	0.970	2.546703564	2.37	151.0	41.13078662
0.149	624.26	0.06	10	133.5	28.62873344	1.7015	3.536	38	1.451	2.902181016	4.28	156.0	62.25746689
0.022	316.41	3.09	13	170.7	35.83702015	4.4517	2.060	29	0.599	2.606155772	2.52	197.0	76.67404029
0.214	592.09	2.72	31	139.5	9.84428269	3.4562	1.713	26	0.117	4.402891927	1.40	94.0	24.68856538
0.730	173.17	0.46	90	172.8	18.61504769	6.3157	4.023	17	3.054	3.993788801	0.82	125.0	42.23009539
0.743	329.61	0.69	7	19.8	33.31813903	9.2179	3.903	41	2.703	0.112831063	0.58	95.0	71.63627806
0.021	397.64	1.71	13	192.4	14.12800289	2.0332	1.551	9	0.150	3.444943287	4.35	123.0	33.25600579
0.826	723.36	0.67	68	175.5	9.013702644	6.6010	4.608	38	2.663	1.859148613	1.22	87.0	23.02740529
0.572	156.01	2.75	74	29.5	0.398642577	1.8322	1.924	39	0.770	4.357135245	3.47	144.0	5.797285154
0.139	618.60	1.91	44	8.9	21.53828691	5.5558	0.590	31	1.998	2.169060184	3.48	56.0	48.07657382
0.175	741.45	1.81	96	109.7	11.85590455	0.1906	3.342	49	1.175	4.769103788	3.10	123.0	28.7118091
0.413	1.01	4.72	52	24.5	41.83755595	5.9138	4.877	23	1.063	0.202751575	2.73	21.0	88.6751119
0.285	718.51	0.78	0	113.8	20.06360306	8.7499	0.129	11	4.981	2.217855817	0.05	93.0	45.12720612
0.176	221.55	3.02	34	93.2	39.98730878	1.2574	0.208	34	3.541	0.494334304	1.61	114.0	84.97461756
0.102	470.73	3.49	12	70.8	18.66519056	3.6067	0.858	25	3.082	2.13708185	3.87	175.0	42.33038113
0.023	455.25	3.05	37	33.6	36.63271592	8.3980	1.399	24	0.628	1.284335792	1.73	19.0	78.26543183
0.074	267.76	1.02	40	29.6	11.03015433	7.5029	3.890	46	1.189	4.567355013	4.74	123.0	27.06030865
0.180	453.58	4.42	16	196.3	21.34981136	5.7542	1.912	11	0.916	3.948103628	1.35	139.0	47.69962273
0.799	477.35	1.91	67	164.2	41.74621995	5.0699	3.796	36	2.670	0.444290193	4.80	167.0	88.4924399
0.252	507.34	2.36	79	133.7	35.50917856	9.5158	0.674	32	1.926	0.755949731	0.58	167.0	76.01835712
0.624	154.26	0.54	16	170.4	19.1163793	5.1047	3.829	9	0.040	4.995221972	1.88	74.0	43.2327586
0.135	96.47	3.28	60	68.3	27.18915094	3.4877	0.955	10	2.899	0.422116949	4.05	120.0	59.37830188
0.564	703.66	4.87	99	126.5	48.79375356	8.3497	2.200	9	4.076	3.191175342	1.86	119.0	102.5875071
0.262	564.54	0.80	96	33.1	42.14831932	2.7876	2.163	34	2.576	0.917214096	0.88	79.0	89.29663864
0.748	431.35	1.46	98	52.7	28.57655982	2.0054	4.616	31	4.232	0.4329057	2.99	57.0	62.15311963
0.942	444.45	4.02	52	195.3	13.52172555	4.9855	1.749	20	3.813	3.523876773	0.43	179.0	32.0434511
0.831	32.89	0.86	56	69.4	35.99060245	7.7115	1.658	11	0.665	0.669298838	1.47	118.0	76.98120489
0.835	294.21	0.78	40	32.7	19.35856625	5.9875	4.002	24	4.666	3.802472194	0.87	77.0	43.7171325
0.419	543.07	2.27	55	27.0	29.48590078	4.6915	4.034	31	1.341	1.166241109	4.80	89.0	63.97180156
0.626	101.92	0.31	42	184.7	36.28065202	9.6096	3.051	49	0.276	2.986588677	2.90	191.0	77.56130404
0.646	126.59	1.49	71	188.3	43.42301006	0.2895	4.110	49	2.916	1.208958256	4.60	71.0	91.84602012
0.005	669.00	4.05	43	79.5	14.88569035	5.7157	0.592	23	3.695	0.370087868	0.42	4.0	34.7713807
0.053	46.80	3.54	68	167.2	22.37248503	6.0953	0.475	41	3.297	3.084136146	3.52	11.0	49.74497005
0.181	530.97	3.01	43	30.9	12.96243357	3.0137	0.745	32	2.597	3.712668202	1.35	185.0	30.92486714
0.400	111.43	3.05	14	112.6	45.59811168	8.7880	0.647	5	0.587	1.825396075	4.91	124.0	96.19622337
0.614	462.77	3.96	86	150.6	43.09065926	6.3254	4.302	23	1.014	3.428865692	2.87	69.0	91.18131852
0.763	316.32	2.82	66	95.8	36.05459793	1.7072	1.916	11	1.889	0.96349317	1.65	42.0	77.10919586
0.601	43.27	1.32	38	89.4	15.88129211	3.4456	1.334	19	3.170	3.772413173	1.71	21.0	36.76258421
0.563	344.12	0.50	97	134.9	3.084866384	2.7598	1.267	34	2.992	2.847169566	0.15	61.0	11.16973277
0.350	221.13	0.10	51	120.1	27.31692536	2.6392	2.397	49	4.519	1.376652511	2.69	14.0	59.63385071
0.602	295.45	0.47	42	32.8	45.9027624	6.8595	2.841	18	1.987	1.092089607	1.51	41.0	96.80552481
0.606	28.37	4.47	55	25.1	13.85291716	3.5497	3.466	50	0.172	2.785826956	0.44	164.0	32.70583432
0.918	641.86	2.69	49	94.4	32.66553253	0.7013	2.293	42	1.279	2.268422173	0.67	129.0	70.33106505
0.649	121.96	0.67	84	25.5	29.01997639	5.1245	1.930	39	2.587	3.993274025	4.26	19.0	63.03995279
0.128	567.79	4.39	18	3.0	25.85184745	8.7583	4.476	6	3.726	4.113036034	2.22	77.0	56.7036949
0.511	519.77	1.78	64	152.6	11.77818226	1.0668	4.542	47	4.674	1.51003237	3.71	155.0	28.55636452
0.508	712.27	1.27	73	85.2	35.14192324	7.5404	3.793	47	1.269	3.055476705	3.67	73.0	75.28384647
0.447	54.80	0.51	55	157.5	36.03519115	5.3087	4.652	40	3.737	4.271437196	2.31	51.0	77.07038231
0.858	698.08	0.25	24	35.1	30.06785645	6.3315	4.847	6	0.999	0.627214287	1.92	111.0	65.1357129
0.400	328.92	3.08	78	32.0	40.19711911	9.3611	3.243	43	0.726	0.642810218	0.12	105.0	85.39423822
0.141	428.62	0.90	87	48.7	14.4978857	0.7791	1.681	6	2.078	1.099840141	1.33	107.0	33.9957714
0.078	115.19	1.75	67	194.1	3.547354616	9.3443	4.114	33	3.661	3.490640787	4.97	4.0	12.09470923
0.684	251.48	4.32	80	91.9	17.03333576	6.9610	1.370	22	0.333	0.506163157	4.14	31.0	39.06667151
0.501	756.84	0.38	92	180.7	19.76403794	3.7527	0.949	6	4.881	4.786029118	0.63	168.0	44.52807588
0.654	603.55	2.92	76	49.0	8.636900512	5.2876	1.040	39	2.341	0.681685693	1.13	86.0	22.27380102
0.718	59.50	4.35	20	123.6	13.91061411	4.8415	1.626	27	2.621	3.024586816	1.31	188.0	32.82122822
0.589	52.11	1.92	47	55.7	26.97770753	5.7066	4.187	40	0.838	1.273225147	1.11	131.0	58.95541506
0.809	191.08	1.53	73	107.2	19.66961325	4.1892	2.025	17	3.696	2.440206352	3.69	17.0	44.3392265
0.527	557.87	3.20	55	24.3	9.80647248	8.9513	4.777	30	0.865	2.648906059	3.87	160.0	24.61294496
0.626	314.58	4.67	37	17.5	24.25154525	7.0607	4.164	32	0.226	1.942046559	1.22	95.0	53.50309051
0.721	592.62	2.46	65	64.5	28.58587647	4.2486	0.548	9	0.438	3.697880361	3.90	154.0	62.17175295
0.373	774.32	4.10	65	47.5	4.567615195	6.9210	0.505	17	4.355	4.798893063	2.29	94.0	14.13523039
0.183	777.43	3.23	56	120.7	49.31608842	1.8118	1.562	12	0.298	0.886036778	4.98	171.0	103.6321768
0.051	573.26	1.64	66	183.2	27.84679096	1.1558	0.994	23	2.731	0.535623989	3.29	40.0	60.69358192
0.194	623.66	3.00	31	30.7	19.90469535	8.3462	0.253	50	2.718	0.682369483	3.36	189.0	44.80939069
0.319	643.50	3.45	20	190.6	24.96240742	1.8355	4.919	36	0.137	0.195325805	2.02	89.0	54.92481484
0.129	492.30	4.34	20	190.5	37.42545044	2.5726	3.149	48	1.484	1.382874931	1.40	42.0	79.85090088
0.653	772.46	2.47	33	154.4	7.417836637	3.2785	3.286	15	4.206	3.795866998	0.80	71.0	19.83567327
0.537	715.03	2.57	95	195.5	43.5356438	0.6815	1.103	40	4.108	3.735713338	0.77	194.0	92.0712876
0.132	632.85	3.55	6	147.9	30.76697122	4.8871	4.926	11	2.003	4.67100461	1.24	143.0	66.53394243
0.393	249.15	1.64	88	71.6	15.72474808	4.9503	1.628	47	1.889	2.626937462	1.30	108.0	36.44949615
0.079	303.42	1.43	67	152.8	7.561404999	1.1866	2.236	48	0.115	4.723439278	1.92	166.0	20.12281
0.472	294.38	0.64	95	125.7	25.70464275	8.2762	3.606	24	2.625	3.834952543	2.33	87.0	56.4092855
0.201	431.55	1.05	84	83.4	31.42555008	8.4803	3.591	38	4.809	2.697648021	3.42	144.0	67.85110016
0.042	247.00	3.34	21	66.1	16.77073667	5.2575	1.133	23	4.039	0.019073552	3.35	74.0	38.54147333
0.896	621.06	0.79	33	121.8	5.4548072	1.2009	1.825	12	3.341	2.260854555	4.44	88.0	15.9096144
0.052	534.12	2.17	68	96.5	31.59679053	5.0247	1.777	10	0.804	1.953370813	2.74	150.0	68.19358105
0.659	397.27	0.35	51	24.2	17.6470447	3.8761	0.046	39	2.618	1.728996983	1.47	167.0	40.2940894
0.499	426.64	4.78	3	6.2	8.132319375	6.7089	1.442	27	3.985	3.648269822	4.43	46.0	21.26463875
0.593	777.67	1.65	23	89.9	33.09210094	5.8414	3.803	18	3.625	4.654442373	2.87	40.0	71.18420188
0.894	568.72	2.54	6	82.4	19.24381587	3.8301	2.056	44	2.770	3.125092398	3.05	16.0	43.48763174
0.594	488.63	4.20	29	152.1	44.08174355	1.3336	0.981	34	4.985	4.18846768	4.22	144.0	93.1634871
0.891	162.22	4.89	23	197.4	19.8792584	7.2986	1.174	15	2.274	0.001493262	4.01	196.0	44.75851679
0.673	441.95	2.55	43	59.8	19.18582444	9.9512	0.869	6	2.714	1.137139024	4.00	14.0	43.37164889
0.005	526.09	0.03	70	72.2	43.46534434	8.1059	3.718	25	4.574	4.678591321	1.73	155.0	91.93068868
0.390	765.94	3.45	27	165.3	15.23461705	1.2462	1.552	29	0.851	0.437885447	1.96	101.0	35.4692341
0.199	713.38	2.14	80	178.6	39.74135455	8.7374	1.944	16	1.745	4.505792636	0.85	75.0	84.4827091
0.489	54.99	2.16	33	118.7	12.93958269	2.8024	2.181	49	3.821	4.419273999	4.31	68.0	30.87916538
0.664	255.77	3.93	62	65.2	17.51077364	9.3827	0.201	24	2.653	4.812096809	2.50	100.0	40.02154728
0.619	199.23	4.25	69	195.2	49.824968	2.9566	1.665	35	4.414	1.999137773	0.23	55.0	104.649936
0.307	559.35	0.00	29	45.4	13.62910936	5.3320	0.597	30	1.473	0.968162359	0.75	189.0	32.25821873
0.378	669.51	1.60	29	148.1	25.95620518	2.8746	3.426	10	1.738	4.662449113	1.10	86.0	56.91241036
0.654	371.76	1.19	39	193.6	27.10848628	6.2690	0.636	39	1.229	3.184353821	2.43	97.0	59.21697255
0.185	467.78	0.73	72	79.6	5.20319757	6.5490	3.683	8	1.070	3.757677008	2.60	43.0	15.40639514
0.328	383.03	3.69	21	195.5	9.592573301	8.3622	1.341	31	0.694	1.901086449	0.80	89.0	24.1851466
0.789	125.17	2.17	43	132.9	43.66022013	8.7838	2.308	31	3.306	3.258211469	2.38	170.0	92.32044027
0.654	516.86	0.25	49	62.0	46.339946	4.0342	4.456	32	0.337	2.914186531	1.15	152.0	97.67989199
0.701	124.15	4.79	5	38.2	34.08545479	1.6157	4.649	43	0.433	3.831701276	2.53	89.0	73.17090957
0.976	287.20	2.50	89	100.1	2.596518517	5.0425	3.925	45	4.625	4.968688357	4.88	93.0	10.19303703
0.948	191.72	3.42	72	116.4	15.44132568	8.5651	1.849	26	1.345	4.706219161	2.72	173.0	35.88265136
0.009	389.08	1.30	57	112.2	25.22102951	0.9756	0.367	25	4.885	0.106402792	1.51	91.0	55.44205902
0.554	65.38	4.73	39	59.6	14.03628917	6.6584	3.858	13	2.041	0.383924771	2.12	177.0	33.07257833
0.213	712.23	3.13	82	147.1	10.9483147	8.3769	1.944	33	2.098	4.354251481	1.77	130.0	26.89662939
0.665	140.87	4.80	21	159.5	33.85826053	3.2332	4.948	29	1.509	1.961131004	3.62	99.0	72.71652107
0.459	47.13	2.98	73	142.8	17.81045461	4.0131	1.944	15	1.310	2.886044262	1.20	12.0	40.62090921
0.761	37.36	4.48	14	81.3	9.012681696	2.1903	1.950	12	3.692	1.205288382	0.00	121.0	23.02536339
0.248	270.99	3.44	67	14.4	21.63857842	4.3281	3.973	21	0.829	4.621833663	4.69	75.0	48.27715685
0.593	328.89	4.34	0	61.2	40.72511553	7.4239	1.207	24	1.214	1.96692051	0.98	102.0	86.45023106
0.776	418.17	2.07	51	163.9	15.86106267	3.5830	3.053	26	0.150	1.538420965	3.67	42.0	36.72212535
0.441	750.52	0.13	97	137.9	45.77905644	6.7176	0.453	48	1.766	2.606177167	4.85	145.0	96.55811288
0.971	19.85	0.39	23	1.4	17.98201844	3.0349	2.946	14	3.932	1.898436696	4.55	7.0	40.96403688
0.723	598.70	4.77	24	189.2	27.47733029	8.6848	2.995	41	4.769	3.794240249	0.95	158.0	59.95466059
0.446	729.02	4.90	56	104.2	27.94659646	3.2305	4.985	45	3.112	2.411570172	4.88	180.0	60.89319292
0.162	400.59	4.38	84	135.8	38.27428015	6.1108	2.763	46	4.631	4.349026764	1.71	59.0	81.54856029
0.530	216.62	0.17	99	65.4	23.76719201	8.5594	0.227	46	4.427	3.811265069	0.68	196.0	52.53438403
0.500	236.13	3.42	54	136.1	11.6024077	3.4736	0.287	20	4.250	1.888222381	1.85	162.0	28.20481541
0.983	606.89	4.62	28	152.8	36.03176907	0.0067	0.113	6	1.364	3.619308702	0.61	169.0	77.06353815
0.889	288.28	1.44	43	189.9	39.10511092	3.7336	2.628	47	2.205	0.687352161	1.09	192.0	83.21022185
0.383	725.11	1.73	63	50.5	36.10051731	4.5426	3.768	47	3.267	2.085374976	0.27	166.0	77.20103463
0.280	732.31	2.51	9	69.6	10.82897609	9.2874	2.438	14	0.897	3.995117523	4.25	189.0	26.65795219
0.004	634.66	0.86	34	192.2	19.87759919	4.6921	1.328	21	1.843	2.612023545	2.03	164.0	44.75519838
0.869	90.58	0.14	51	64.7	36.99824513	7.6798	0.343	16	2.203	0.3647195	4.91	102.0	78.99649026
0.939	33.82	0.96	41	126.0	49.94752191	6.2600	0.529	28	2.392	2.100090615	0.63	108.0	104.8950438
0.685	186.96	2.33	95	45.8	34.98516638	1.7647	4.463	42	2.212	4.294393606	0.98	1.0	74.97033276
0.296	419.51	0.41	64	30.7	28.68581294	1.6336	1.188	9	2.825	1.078479535	4.94	77.0	62.37162588
0.489	762.68	3.36	88	59.9	23.38551078	4.0828	3.506	28	3.898	0.087775106	4.29	90.0	51.77102157
0.806	69.94	4.10	26	121.2	21.75814848	0.1721	0.810	43	1.139	1.146741813	4.89	70.0	48.51629695
0.817	284.15	2.29	72	50.2	42.76467776	0.8525	0.920	8	0.355	4.128568992	2.09	132.0	90.52935552
0.899	60.66	1.87	34	15.2	28.8744527	8.3511	1.157	26	1.240	4.49234072	1.75	114.0	62.74890541
0.054	715.75	2.66	94	137.6	11.73139649	0.1779	4.024	48	3.582	3.009758471	2.69	104.0	28.46279297
0.962	224.42	1.10	4	144.7	24.91414973	9.8579	1.960	38	2.731	3.015721915	4.85	166.0	54.82829946
0.913	720.73	2.36	36	125.1	5.856130895	9.7095	4.824	27	4.743	1.65572431	3.28	24.0	16.71226179
0.831	411.93	0.05	51	72.7	42.4417381	3.6030	1.377	8	4.443	0.943354769	4.96	116.0	89.88347621
0.997	649.37	0.12	94	22.8	20.13483716	4.7153	2.277	48	0.767	1.712685778	3.90	134.0	45.26967431
0.746	111.89	3.78	81	83.0	18.35478746	7.7823	4.680	23	1.382	3.251342071	0.07	51.0	41.70957492
0.909	142.86	2.01	71	111.6	3.459783401	8.5421	0.939	25	1.499	4.665967694	2.15	117.0	11.9195668
0.898	587.17	2.37	55	57.6	48.9470418	3.1750	3.773	40	2.983	0.7582914	3.28	107.0	102.8940836
0.373	411.28	2.32	55	183.1	14.18000734	7.0660	2.881	35	3.566	0.973417004	3.22	150.0	33.36001468
0.073	150.61	0.10	98	32.6	32.25439822	4.9385	3.151	29	2.941	0.972326665	3.47	9.0	69.50879644
0.573	583.03	0.01	83	148.0	49.28988916	5.0749	1.504	14	2.455	4.226598472	1.92	146.0	103.5797783
0.126	169.32	0.41	85	96.0	18.56238398	0.7358	4.273	10	3.151	2.545367022	4.89	36.0	42.12476797
0.289	782.63	4.29	34	96.9	12.47723876	5.4387	0.208	39	2.430	4.063690851	1.84	177.0	29.95447751
0.921	427.73	4.90	96	163.7	14.66596303	1.7887	2.425	15	3.264	0.80313717	0.38	152.0	34.33192606
0.927	632.80	3.85	88	50.7	44.927489	2.1916	0.506	36	1.061	2.790293333	2.88	1.0	94.85497799
0.173	534.99	3.09	31	79.2	43.41483193	0.9243	0.380	13	1.940	1.652828174	0.85	175.0	91.82966386
0.890	431.58	1.50	62	111.2	26.59155613	4.3752	0.388	6	2.489	2.67274335	3.38	105.0	58.18311225
0.759	746.17	1.78	22	146.7	37.7635081	7.5641	4.057	37	1.060	4.959969608	3.54	29.0	80.5270162
0.630	118.16	4.95	77	140.7	3.815075844	4.0153	4.847	34	3.904	1.26460581	1.28	171.0	12.63015169
0.051	447.39	3.79	67	140.2	41.79549229	8.5517	2.665	13	3.176	3.811730658	2.27	3.0	88.59098458
0.965	193.59	3.77	99	74.5	1.087415637	6.1188	2.902	24	0.385	3.679181983	1.99	174.0	7.174831273
0.731	661.67	2.55	47	37.1	1.434352333	0.8562	3.433	35	2.072	1.254960126	2.92	81.0	7.868704665
0.189	66.17	0.80	71	185.4	4.790882047	7.6117	1.898	35	4.416	4.98612203	4.86	156.0	14.58176409
0.552	481.07	1.62	96	24.0	4.790993777	7.1568	4.172	22	1.351	3.77716932	3.77	53.0	14.58198755
0.522	400.56	0.62	86	151.3	28.430703	1.6065	1.956	10	0.793	2.690806686	2.85	89.0	61.86140599
0.919	657.83	1.14	23	82.1	1.603271379	8.6494	1.552	5	2.023	1.588390869	3.93	29.0	8.206542757
0.073	125.62	4.72	19	11.5	32.88360114	6.8192	4.043	11	4.591	2.163979358	4.01	191.0	70.76720228
0.843	659.20	2.44	18	138.9	30.12012493	6.6498	3.118	43	1.364	0.30416918	2.85	53.0	65.24024987
0.968	27.40	1.52	88	11.4	0.355758455	5.3019	3.024	15	2.824	2.40410756	0.63	71.0	5.71151691
0.833	612.24	4.49	20	0.2	0.449012074	1.0219	3.429	45	0.278	1.229602661	3.05	69.0	5.898024148
0.597	484.00	2.47	62	24.3	17.1218691	8.9711	2.245	34	3.794	1.692063949	2.21	178.0	39.2437382
0.573	332.26	2.59	82	192.9	3.987750245	5.3880	1.695	46	3.433	4.063713187	0.59	39.0	12.97550049
0.648	53.94	0.02	79	108.2	49.15022167	4.8646	1.068	37	4.425	1.687853252	0.57	48.0	103.3004433
0.247	94.39	2.36	72	3.7	45.87688647	1.2878	0.592	42	4.573	0.708625618	3.26	97.0	96.75377294
0.693	552.39	3.02	47	70.5	5.376699801	3.9297	3.607	26	0.386	1.024472783	0.28	191.0	15.7533996
0.519	356.66	3.42	56	0.3	32.91245546	9.8644	4.915	26	4.344	2.462787155	2.55	176.0	70.82491092
0.625	86.31	4.59	77	156.7	5.135341459	0.2261	1.188	48	2.147	0.668555012	2.02	90.0	15.27068292
0.954	291.12	1.52	27	153.3	4.04803978	1.0354	3.203	47	2.756	1.351490281	2.53	1.0	13.09607956
0.544	72.52	2.32	28	158.7	6.555910568	9.6288	3.752	8	3.529	0.8141658	1.12	27.0	18.11182114
0.327	402.81	3.39	41	49.3	35.24041244	1.7474	0.283	18	3.527	1.278551113	0.07	70.0	75.48082487
0.318	244.62	2.23	49	109.1	38.03008662	8.8967	4.992	40	4.505	4.049240399	4.76	43.0	81.06017323
0.329	388.74	4.02	79	130.4	10.34012516	0.1487	4.909	7	2.238	0.091105286	4.96	21.0	25.68025033
0.864	77.43	3.39	78	60.1	32.54917191	8.3994	1.569	17	1.164	1.655528877	0.71	142.0	70.09834382
0.569	728.49	0.06	23	187.9	23.53487516	8.3686	4.987	24	3.565	1.222118373	0.25	139.0	52.06975031
0.178	470.84	3.07	16	40.4	21.78603047	7.7939	1.796	29	1.238	2.804309126	1.71	110.0	48.57206095
0.205	259.01	4.57	34	97.2	14.2700311	0.6731	4.926	14	3.657	2.810958341	1.17	174.0	33.5400622
0.809	295.01	0.20	30	156.8	42.73306357	6.1329	2.677	42	2.131	3.047821073	1.11	173.0	90.46612713
0.326	761.76	2.01	42	143.6	33.0939748	8.5009	1.082	11	0.211	4.67485736	2.25	180.0	71.1879496
0.512	736.82	4.16	75	87.5	37.20347453	3.6045	1.595	11	2.182	0.868721055	1.20	14.0	79.40694905
0.055	510.39	4.14	82	16.2	18.50109643	7.1946	0.105	33	1.061	2.585732037	4.33	0.0	42.00219287
0.746	346.30	5.00	73	145.7	5.299580096	7.7651	4.585	49	0.873	0.506542477	3.29	106.0	15.59916019
0.528	568.30	1.16	85	109.6	33.76706155	7.0364	1.871	35	1.638	3.844878602	2.71	126.0	72.53412311
0.157	757.54	1.97	16	9.9	28.51618855	7.2470	0.363	40	4.607	2.749765885	1.62	126.0	62.0323771
0.502	265.66	4.92	46	194.6	40.68232418	9.0576	1.308	37	3.009	1.34802349	2.92	182.0	86.36464835
0.783	202.37	2.40	22	150.4	22.03789637	2.9812	2.343	47	0.044	1.644587731	4.18	151.0	49.07579275
0.576	658.79	0.17	31	142.5	44.92641476	9.0634	1.278	12	4.322	0.392923346	0.15	72.0	94.85282953
0.340	181.76	1.45	55	94.3	11.78714332	5.7422	4.336	40	1.544	0.077665212	4.23	163.0	28.57428664
0.315	426.13	0.47	78	196.5	23.62385141	5.0660	0.891	43	0.579	3.020148818	2.94	159.0	52.24770283
0.835	401.96	1.69	68	100.5	34.84131511	2.4801	3.796	7	1.399	2.102007915	4.43	142.0	74.68263023
0.622	675.01	4.43	55	102.1	45.20663858	6.0765	4.986	13	0.845	3.234157931	0.97	115.0	95.41327716
0.875	515.61	1.39	4	8.2	34.4451997	6.4366	2.686	36	2.782	2.272450393	4.72	170.0	73.89039939
0.962	710.65	4.31	16	118.3	33.02542816	1.3937	3.751	50	3.935	3.619465451	0.65	104.0	71.05085632
0.572	452.63	1.95	51	12.4	13.69953373	7.3309	3.003	22	3.898	2.791801708	3.78	4.0	32.39906746
0.310	782.05	1.87	86	119.8	11.0661268	0.1461	2.220	17	3.864	3.504789715	4.01	45.0	27.13225359
0.064	701.60	1.49	47	12.4	34.36298349	0.9161	2.009	21	2.790	2.129545078	2.62	56.0	73.72596698
0.787	335.79	3.75	48	23.4	46.08859727	0.9248	3.791	16	1.879	4.401681212	4.51	107.0	97.17719455
0.424	277.97	1.72	67	164.5	42.54800188	1.6179	0.900	32	1.774	2.859617038	0.76	159.0	90.09600375
0.962	706.88	2.67	38	51.0	27.69298403	8.6652	3.880	14	1.146	1.96592687	0.94	179.0	60.38596806
0.321	417.77	0.23	61	109.0	25.90030478	3.7869	4.557	27	1.193	3.336194568	4.23	80.0	56.80060956
0.003	43.09	4.29	0	78.4	21.64219112	0.9544	0.468	11	0.861	0.663593476	3.41	101.0	48.28438224
0.167	47.65	0.05	57	67.4	7.008770932	0.7508	1.914	43	2.759	4.531568106	0.23	81.0	19.01754186
0.236	216.89	3.52	81	19.2	26.66327987	7.1512	3.230	27	1.495	1.340634371	3.52	134.0	58.32655974
0.220	15.92	2.92	75	2.6	15.939844	9.2693	4.401	48	4.288	3.577742741	4.18	190.0	36.87968799
0.499	88.30	3.76	86	126.6	14.34700598	9.7680	2.680	50	2.969	4.523774764	0.17	87.0	33.69401196
0.431	201.93	3.66	37	195.1	7.570655117	3.6755	3.465	24	3.937	3.359670669	4.71	29.0	20.14131023
0.850	225.11	3.45	94	80.2	0.899182722	1.7350	3.684	13	2.258	4.614182058	2.28	73.0	6.798365445
0.179	207.88	4.36	22	140.6	0.020611236	9.9371	3.737	6	4.748	0.629309108	4.36	55.0	5.041222471
0.788	417.92	4.52	2	141.3	20.34973906	3.3536	2.292	5	2.924	4.755974614	0.70	90.0	45.69947812
0.475	47.93	0.30	3	182.5	26.34728705	2.2573	1.475	40	1.541	0.128572909	2.25	112.0	57.69457409
0.087	420.78	0.43	47	137.8	23.33397662	4.5015	0.086	14	4.425	3.391698408	1.83	178.0	51.66795324
0.940	586.69	0.37	7	79.2	31.41653441	7.4761	3.643	47	1.454	1.552431	4.85	174.0	67.83306883
0.196	631.07	0.13	93	51.2	25.36250706	2.4581	3.213	47	4.346	0.377591717	3.44	199.0	55.72501412
0.311	327.57	3.56	84	34.9	49.95592735	7.7897	3.869	30	4.736	0.951020553	3.04	75.0	104.9118547
0.069	392.02	1.61	73	82.0	41.37887266	2.6661	3.499	26	3.017	4.799154334	4.40	85.0	87.75774533
0.805	96.03	4.69	9	146.8	11.493727	9.3909	0.362	33	4.778	2.99619716	1.80	47.0	27.98745399
0.426	68.47	2.51	1	6.7	9.580733636	7.8712	0.783	42	2.462	3.979709768	2.81	157.0	24.16146727
0.246	544.28	4.10	42	20.9	3.780574005	2.9221	2.360	27	3.023	2.966418587	0.20	76.0	12.56114801
0.934	21.63	2.35	35	61.9	8.887873019	8.3010	2.240	22	1.416	3.398529992	3.02	19.0	22.77574604
0.406	216.90	1.95	61	111.4	45.36882556	7.2132	3.794	29	2.563	1.769501831	2.81	27.0	95.73765112
0.200	664.72	2.09	94	153.3	49.58413765	3.2256	4.576	32	4.083	1.263917219	4.95	178.0	104.1682753
0.660	686.27	4.73	10	192.5	4.103450777	3.5282	3.406	45	1.167	2.083458223	1.90	63.0	13.20690155
0.710	242.75	0.73	39	13.5	28.30860735	2.9132	4.860	49	0.460	3.34522471	4.82	125.0	61.61721469
0.729	440.32	2.57	76	130.5	47.67991412	9.6990	2.120	8	2.747	1.729477391	2.30	65.0	100.3598282
0.707	6.15	1.80	69	40.4	2.805727773	4.8039	3.685	20	1.575	2.289349109	4.99	153.0	10.61145555
0.634	105.20	4.31	7	117.8	19.69427882	2.3299	4.303	42	4.908	1.371905495	2.54	6.0	44.38855765
0.647	426.33	2.87	48	122.9	44.12325302	3.8664	1.694	26	4.390	4.420865989	1.95	45.0	93.24650603
